LST,id_x,longitude,latitude,lon_id,lat_id,tree,shrubland,grassland,builtup,barren,water,slope,id_y,aspect,elevation,id,poi_num,bldg_area,nodes_num,aspect_class,Southwest,Northeast,East,Northwest,South,West,North,Southeast
26.45137922,1410,-122.3713,37.7399,34,33,0,0,0.48128428,35.50310945,2.81661965,29.13641855,0.39451489,1410,114.0106659,2.95677805,1386,0,40518.77578,0,Southeast,0,0,0,0,0,1,0,0
20.5518767,1411,-122.3664,37.7399,35,33,0,0,0,4.89257042,0.36477118,62.68009034,0.1990298,1411,88.81128693,0.05449358,1427,0,0,0,East,1,0,0,0,0,0,0,0
19.1333984,1412,-122.3616,37.7399,36,33,0,0,0,0,0,67.93743194,0,1412,0,0,1468,0,0,0,North,0,1,0,0,0,0,0,0
18.77108828,1413,-122.3567,37.7399,37,33,0,0,0,0,0,67.93743193,0,1413,0,0,1509,0,0,0,North,0,1,0,0,0,0,0,0
18.60018728,1414,-122.3519,37.7399,38,33,0,0,0,0,0,67.93743193,0,1414,0,0,1550,0,0,0,North,0,1,0,0,0,0,0,0
18.57967916,1415,-122.347,37.7399,39,33,0,0,0,0,0,67.93743192,0,1415,0,0,1591,0,0,0,North,0,1,0,0,0,0,0,0
18.6719657,1416,-122.3422,37.7399,40,33,0,0,0,0,0,67.93743192,0,1416,0,0,1632,0,0,0,North,0,1,0,0,0,0,0,0
18.90780908,1417,-122.3373,37.7399,41,33,0,0,0,0,0,67.9374319,0,1417,0,0,1673,0,0,0,North,0,1,0,0,0,0,0,0
18.87362888,1418,-122.3325,37.7399,42,33,0,0,0,0,0,67.9374319,0,1418,0,0,1714,0,0,0,North,0,1,0,0,0,0,0,0
10.9130603,1420,-122.5314,37.7361,1,34,0,0,0,0,0,67.94089381,0,1420,0,0,34,0,0,0,North,0,1,0,0,0,0,0,0
10.88229812,1421,-122.5265,37.7361,2,34,0,0,0,0,0,67.94089381,0,1421,0,0,75,0,0,0,North,0,1,0,0,0,0,0,0
10.86862604,1422,-122.5217,37.7361,3,34,0,0,0,0,0,67.94089381,0,1422,0,0,116,0,0,0,North,0,1,0,0,0,0,0,0
10.89938822,1423,-122.5168,37.7361,4,34,0,0,0,0,0,67.94089381,0,1423,0,0,157,0,0,1,North,0,1,0,0,0,0,0,0
11.82567164,1424,-122.512,37.7361,5,34,0,0,0,0,0,67.94089381,0.10928546,1424,270.0053711,0.00037682,198,23,20162.02318,17,West,0,0,0,0,0,0,0,1
12.2119079,1425,-122.5071,37.7361,6,34,2.90770688,0,1.95090465,26.75853645,13.81713965,22.4558994,1.11686361,1425,262.3607788,7.8799181,239,26,53483.36122,8,West,0,0,0,0,0,0,0,1
12.00340868,1426,-122.5023,37.7361,7,34,13.71743948,0,1.65153016,50.6397214,1.93220277,0,1.48958135,1426,245.2174988,11.06315708,280,17,80051.06003,20,Southwest,0,0,0,0,0,0,1,0
11.89403204,1427,-122.4974,37.7361,8,34,1.94055599,0,0.63954885,60.23575267,5.12503629,0,1.51266384,1427,244.5561829,27.36780739,321,60,73371.66368,8,Southwest,0,0,0,0,0,0,1,0
12.03075284,1428,-122.4926,37.7361,9,34,8.08604568,0,2.76923304,55.06429608,2.02131901,0,0.94209504,1428,251.6862793,32.60939407,362,52,70466.73976,10,West,0,0,0,0,0,0,0,1
11.75389322,1429,-122.4877,37.7361,10,34,31.71195449,0,1.50319288,31.57286482,1.27673095,1.87615068,0.6974026,1429,170.7273865,29.19113159,403,75,61721.12597,13,South,0,0,0,0,1,0,0,0
11.88377798,1430,-122.4829,37.7361,11,34,38.53571351,0,2.70359502,25.76240323,0.93918206,0,1.86433995,1430,243.6648865,43.96930695,444,83,46647.15662,12,Southwest,0,0,0,0,0,0,1,0
11.9555564,1431,-122.478,37.7361,12,34,42.19136278,0,3.82262601,20.88939073,1.03751429,0,2.69583559,1431,241.1894836,49.68297577,485,49,64306.14128,11,Southwest,0,0,0,0,0,0,1,0
12.0751871,1432,-122.4732,37.7361,13,34,28.06469543,0,0.44391359,37.80521502,1.62706977,0,3.62520576,1432,231.5957642,75.2868042,526,57,68152.96356,22,Southwest,0,0,0,0,0,0,1,0
11.97948254,1433,-122.4683,37.7361,14,34,31.36940667,0,0.05070676,35.93765239,0.583128,0,4.07795334,1433,268.1955872,110.0973892,567,5,69710.08838,23,West,0,0,0,0,0,0,0,1
12.14696552,1434,-122.4635,37.7361,15,34,37.90286421,0,0.58312787,28.49020779,0.96469395,0,6.21396112,1434,269.0352173,128.47612,608,11,92963.50166,17,West,0,0,0,0,0,0,0,1
12.2802683,1435,-122.4586,37.7361,16,34,27.50378095,0,0.20335454,39.65577447,0.57798385,0,5.48185968,1435,226.1466217,190.722168,649,6,90939.20692,16,Southwest,0,0,0,0,0,0,1,0
12.54687386,1436,-122.4538,37.7361,17,34,30.28403018,0.10362701,0.17747365,36.70904391,0.66671907,0,11.10430813,1436,147.8532715,192.9659271,690,5,86254.48981,6,Southeast,0,0,0,0,0,1,0,0
13.59278798,1437,-122.4489,37.7361,18,34,24.21585685,0,0.17747367,42.85828025,0.68928304,0,8.63708019,1437,149.0424957,148.4710693,731,12,79064.71109,2,Southeast,0,0,0,0,0,1,0,0
13.51417352,1438,-122.4441,37.7361,19,34,32.4746039,1.800091,1.24416089,31.61522128,0.80681675,0,8.27330589,1438,119.2022095,121.9554977,772,15,69082.72325,15,Southeast,0,0,0,0,0,1,0,0
15.01126628,1439,-122.4392,37.7361,20,34,30.03917868,0,3.49950532,33.21023181,1.19197799,0,5.11900282,1439,98.14226532,86.10396576,813,9,93858.64409,19,East,1,0,0,0,0,0,0,0
15.08988074,1440,-122.4344,37.7361,21,34,22.2652324,0,0.30424066,44.91772411,0.45369664,0,5.25227404,1440,183.57341,70.07820892,854,36,89851.52779,12,South,0,0,0,0,1,0,0,0
16.36822022,1441,-122.4295,37.7361,22,34,17.97673755,0,0.07827361,49.22134928,0.66453337,0,5.22214651,1441,161.9825134,67.70688629,895,65,99358.55748,43,South,0,0,0,0,1,0,0,0
21.51575834,1442,-122.4247,37.7361,23,34,12.12644578,0,0,55.15683414,0.65761389,0,2.27096248,1442,172.5222778,63.99760437,936,6,74233.22083,21,South,0,0,0,0,1,0,0,0
23.61442262,1443,-122.4198,37.7361,24,34,23.12783958,0,3.31558821,40.61009749,0.88736852,0,4.8170023,1443,161.4289398,64.5356369,977,6,115504.5345,23,South,0,0,0,0,1,0,0,0
26.73507488,1444,-122.415,37.7361,25,34,3.68096089,0,0.19056247,63.68759389,0.38177656,0,5.18924952,1444,127.9399567,29.61545181,1018,36,50183.96768,14,Southeast,0,0,0,0,0,1,0,0
29.5754495,1445,-122.4101,37.7361,26,34,4.1356601,0,1.64902523,61.26683689,0.76260465,0,3.06643128,1445,129.1511078,13.70700455,1059,51,56871.96746,13,Southeast,0,0,0,0,0,1,0,0
30.9939278,1446,-122.4052,37.7361,27,34,7.24263277,0,1.21854461,58.26275381,1.21696262,0,3.57106018,1446,292.8475647,23.46541977,1100,17,98045.03485,14,Northwest,0,0,0,1,0,0,0,0
34.67513534,1447,-122.4004,37.7361,28,34,7.57191295,0,0.81148107,59.45608623,0.10141356,0,2.42673087,1447,331.1085815,46.12671661,1141,7,94196.85361,6,Northwest,0,0,0,1,0,0,0,0
36.57897248,1448,-122.3955,37.7361,29,34,13.13121961,0,2.00538187,51.9915081,0.81278422,0,3.85915208,1448,26.67258644,48.60695648,1182,34,104840.305,21,Northeast,0,0,1,0,0,0,0,0
37.4198054,1449,-122.3907,37.7361,30,34,3.21564954,0,0.05070676,64.57312399,0.10141353,0,2.07709908,1449,317.913208,21.11561012,1223,20,77934.06407,8,Northwest,0,0,0,1,0,0,0,0
34.62044702,1450,-122.3858,37.7361,31,34,20.51840402,0,0.10141353,47.19496562,0.12611063,0,5.29897165,1450,288.0204468,43.01464081,1264,4,58111.59306,1,West,0,0,0,0,0,0,0,1
37.01306102,1451,-122.381,37.7361,32,34,12.01765028,0,5.58684004,48.26173253,2.07467096,0,6.17465353,1451,44.20079422,46.79901505,1305,0,13197.63691,0,Northeast,0,0,1,0,0,0,0,0
30.0539723,1452,-122.3761,37.7361,33,34,1.75518435,0,8.36143229,27.92448189,7.60683669,22.05147021,3.09584165,1452,78.82900238,3.45516825,1346,1,0,0,East,1,0,0,0,0,0,0,0
22.62661484,1453,-122.3713,37.7361,34,34,0,0,1.0833414,0,1.63999944,60.76866308,0.61182684,1453,38.49740601,0.12168915,1387,0,0,0,Northeast,0,0,1,0,0,0,0,0
20.05968182,1454,-122.3664,37.7361,35,34,0,0,0,0,0.00051939,67.94037442,0.11855826,1454,0.4981741,-0.01583905,1428,0,0,0,North,0,1,0,0,0,0,0,0
19.2530291,1455,-122.3616,37.7361,36,34,0,0,0,0,0,67.94089381,0.00310632,1455,220.1852112,-0.00124514,1469,0,0,0,Southwest,0,0,0,0,0,0,1,0
18.9966776,1456,-122.3567,37.7361,37,34,0,0,0,0,0,67.94089381,0.00184958,1456,184.2447662,0,1510,0,0,0,South,0,0,0,0,1,0,0,0
18.76425224,1457,-122.3519,37.7361,38,34,0,0,0,0,0,67.94089381,0,1457,0,0,1551,0,0,0,North,0,1,0,0,0,0,0,0
18.7403261,1458,-122.347,37.7361,39,34,0,0,0,0,0,67.94089381,0,1458,0,0,1592,0,0,0,North,0,1,0,0,0,0,0,0
18.77792432,1459,-122.3422,37.7361,40,34,0,0,0,0,0,67.94089381,0,1459,0,0,1633,0,0,0,North,0,1,0,0,0,0,0,0
19.06161998,1460,-122.3373,37.7361,41,34,0,0,0,0,0,67.94089381,0,1460,0,0,1674,0,0,0,North,0,1,0,0,0,0,0,0
18.96591542,1461,-122.3325,37.7361,42,34,0,0,0,0,0,67.94089381,0,1461,0,0,1715,0,0,0,North,0,1,0,0,0,0,0,0
10.96091258,1463,-122.5314,37.7322,1,35,0,0,0,0,0,67.94435469,0,1463,0,0,35,0,0,0,North,0,1,0,0,0,0,0,0
10.87204406,1464,-122.5265,37.7322,2,35,0,0,0,0,0,67.94435469,0,1464,0,0,76,0,0,0,North,0,1,0,0,0,0,0,0
10.84128188,1465,-122.5217,37.7322,3,35,0,0,0,0,0,67.94435469,0,1465,0,0,117,0,0,0,North,0,1,0,0,0,0,0,0
10.90622426,1466,-122.5168,37.7322,4,35,0,0,0,0,0,67.94435469,0,1466,0,0,158,0,0,0,North,0,1,0,0,0,0,0,0
11.53855796,1467,-122.512,37.7322,5,35,0,0,0,0,0,67.94435469,0.08030704,1467,269.9812622,0.0002263,199,6,2014.390306,11,West,0,0,0,0,0,0,0,1
12.35888276,1468,-122.5071,37.7322,6,35,9.97298969,0,3.28890691,21.35441987,5.56310739,27.76493085,0.97613412,1468,297.1387024,7.3347702,240,24,30923.15391,9,Northwest,0,0,0,1,0,0,0,0
12.12987542,1469,-122.5023,37.7322,7,35,49.20800256,0,2.59235108,16.01426599,0.12973506,0,0.71545708,1469,325.810669,8.6321888,281,0,48938.78644,13,Northwest,0,0,0,1,0,0,0,0
12.21532592,1470,-122.4974,37.7322,8,35,20.18152847,0,0.73524752,45.63920363,0.93807425,0.37424076,2.03102255,1470,235.3014526,20.52080536,322,6,81386.25954,10,Southwest,0,0,0,0,0,0,1,0
12.06835106,1471,-122.4926,37.7322,9,35,4.87622882,0,5.2093131,57.22708814,0.63172463,0,1.56585729,1471,227.8061829,26.18598938,363,5,80063.7002,7,Southwest,0,0,0,0,0,0,1,0
11.89403204,1472,-122.4877,37.7322,10,35,2.61067126,0,0,64.80126281,0.53242063,0,1.09910059,1472,241.1029663,34.69087982,404,21,82238.08352,8,Southwest,0,0,0,0,0,0,1,0
11.97948254,1473,-122.4829,37.7322,11,35,4.37174397,0,0.63828638,62.60473059,0.32959375,0,1.98106563,1473,236.5208588,46.70720291,445,7,98587.14584,12,Southwest,0,0,0,0,0,0,1,0
12.0239168,1474,-122.478,37.7322,12,35,2.77969366,0,3.95090699,59.92190401,1.29185003,0,1.89874125,1474,257.9654541,54.86377716,486,98,80535.92796,18,West,0,0,0,0,0,0,0,1
12.0410069,1475,-122.4732,37.7322,13,35,7.78424166,0,0.4817139,57.81722561,1.86117352,0,2.68721533,1475,250.1115418,74.26538086,527,58,102394.6156,17,West,0,0,0,0,0,0,0,1
12.02049878,1476,-122.4683,37.7322,14,35,15.89414218,0,0.43100713,51.16970772,0.44949767,0,4.58267593,1476,253.2672882,103.925972,568,1,89740.65849,11,West,0,0,0,0,0,0,0,1
11.9555564,1477,-122.4635,37.7322,15,35,21.10180375,0,0.02535336,46.08247738,0.7347202,0,6.41241074,1477,260.1060181,126.6069946,609,1,82348.19136,3,West,0,0,0,0,0,0,0,1
12.13671146,1478,-122.4586,37.7322,16,35,12.57841798,0,0.12623944,53.82356873,1.41612854,0,6.95534325,1478,157.9711609,147.9082336,650,5,93796.89442,10,South,0,0,0,0,1,0,0,0
12.36230078,1479,-122.4538,37.7322,17,35,10.28510552,0,0.05090793,56.18499085,1.42335039,0,8.15331745,1479,159.4414978,128.8701477,691,2,99963.94126,16,South,0,0,0,0,1,0,0,0
13.4082149,1480,-122.4489,37.7322,18,35,13.72415027,0,0.27868589,53.32452299,0.61699554,0,4.95102501,1480,147.9278717,111.5595017,732,5,101705.8849,7,Southeast,0,0,0,0,0,1,0,0
13.30909232,1481,-122.4441,37.7322,19,35,16.66644514,0,0,50.39269062,0.88521893,0,5.34802961,1481,163.4011993,106.2253342,773,0,76484.2537,19,South,0,0,0,0,1,0,0,0
14.62503002,1482,-122.4392,37.7322,20,35,17.79560506,0,0.25353362,49.69238908,0.20282694,0,4.21572542,1482,133.6513672,90.96263885,814,6,73233.84753,11,Southeast,0,0,0,0,0,1,0,0
14.57717774,1483,-122.4344,37.7322,21,35,8.2860769,0,0.55400288,58.77468117,0.32959374,0,4.42395782,1483,126.1794586,55.73139954,855,11,82183.51343,17,Southeast,0,0,0,0,0,1,0,0
14.99075816,1484,-122.4295,37.7322,22,35,7.25735397,0,0.91649221,59.03368686,0.73682165,0,1.58664083,1484,160.4413452,40.79179001,896,27,80642.36192,18,South,0,0,0,0,1,0,0,0
15.31547006,1485,-122.4247,37.7322,23,35,5.29926478,0,0.05070672,61.75237696,0.84200623,0,1.05459964,1485,158.5907288,41.0546875,937,61,62886.18658,30,South,0,0,0,0,1,0,0,0
21.21497258,1486,-122.4198,37.7322,24,35,15.22063439,0,5.2137634,45.70452254,1.6026074,0,1.39504921,1486,91.89831543,28.29079437,978,33,71482.9233,25,East,1,0,0,0,0,0,0,0
24.64324664,1487,-122.415,37.7322,25,35,15.2131606,0,2.08062408,49.2683995,1.38217052,0,1.83310413,1487,14.99287987,20.95864487,1019,50,106129.6366,37,North,0,1,0,0,0,0,0,0
29.69166218,1488,-122.4101,37.7322,26,35,3.86366532,0,0.20177224,63.42308381,0.45583332,0,2.06962609,1488,3.47773552,20.2909565,1060,32,85645.51967,19,North,0,1,0,0,0,0,0,0
24.82781972,1489,-122.4052,37.7322,27,35,1.07636955,0,2.53375488,64.0553432,0.27888707,0,0.59885192,1489,272.8166504,21.88028336,1101,19,112964.1783,14,West,0,0,0,0,0,0,0,1
31.10672246,1490,-122.4004,37.7322,28,35,2.66404632,0,0.04176557,65.2385428,0,0,3.76253605,1490,226.5934143,37.07092667,1142,14,99252.09526,10,Southwest,0,0,0,0,0,0,1,0
36.11070374,1491,-122.3955,37.7322,29,35,8.16747436,0,2.11508595,57.45896752,0.20282687,0,2.8538425,1491,180.3954315,50.15488434,1183,34,104103.4764,25,South,0,0,0,0,1,0,0,0
37.50867392,1492,-122.3907,37.7322,30,35,4.34706093,0,0.3355302,63.23641019,0.02535337,0,0.63303971,1492,206.9394379,27.74747086,1224,12,86464.07297,12,Southwest,0,0,0,0,0,0,1,0
36.26451464,1493,-122.3858,37.7322,31,35,14.64340916,0,0.12266591,53.05151279,0.12676683,0,4.559659,1493,239.0143585,39.85890198,1265,4,67809.81808,8,Southwest,0,0,0,0,0,0,1,0
38.33925278,1494,-122.381,37.7322,32,35,16.45657264,0,2.58650375,47.80729074,1.09398756,0,3.27404475,1494,121.5468521,64.5256958,1306,1,58133.28001,0,Southeast,0,0,0,0,0,1,0,0
34.60335692,1495,-122.3761,37.7322,33,35,8.79502369,0,8.14147229,39.13410128,2.75868116,9.11507628,5.05151606,1495,43.32632828,9.77418995,1347,0,15109.8549,0,Northeast,0,0,1,0,0,0,0,0
36.01499918,1496,-122.3713,37.7322,34,35,2.0583184,0,26.572605,4.63472364,12.49672372,22.18198394,2.7950027,1496,16.51856232,6.36303902,1388,0,42362.50782,0,North,0,1,0,0,0,0,0,0
27.53830958,1497,-122.3664,37.7322,35,35,0,0,3.79607331,21.04429633,3.01272992,40.09125514,0.81698108,1497,15.86996841,1.41086447,1429,0,17196.79352,0,North,0,1,0,0,0,0,0,0
19.98106736,1498,-122.3616,37.7322,36,35,0,0,0,2.74408255,0.41713297,64.78313917,0.1748554,1498,19.44179726,-0.02729213,1470,0,0,0,North,0,1,0,0,0,0,0,0
19.37949584,1499,-122.3567,37.7322,37,35,0,0,0,0,0,67.94435469,0.05915657,1499,357.0925598,-0.02121286,1511,0,0,0,North,0,1,0,0,0,0,0,0
18.92148116,1500,-122.3519,37.7322,38,35,0,0,0,0,0,67.94435469,3.00E-08,1500,270,0,1552,0,0,0,West,0,0,0,0,0,0,0,1
18.87362888,1501,-122.347,37.7322,39,35,0,0,0,0,0,67.94435469,0,1501,0,0,1593,0,0,0,North,0,1,0,0,0,0,0,0
18.90780908,1502,-122.3422,37.7322,40,35,0,0,0,0,0,67.94435469,0,1502,0,0,1634,0,0,0,North,0,1,0,0,0,0,0,0
19.1675786,1503,-122.3373,37.7322,41,35,0,0,0,0,0,67.94435469,0,1503,0,0,1675,0,0,0,North,0,1,0,0,0,0,0,0
19.07529206,1504,-122.3325,37.7322,42,35,0,0,0,0,0,67.94435469,0,1504,0,0,1716,0,0,0,North,0,1,0,0,0,0,0,0
11.00876486,1506,-122.5314,37.7284,1,36,0,0,0,0,0,67.94781605,0,1506,0,0,36,0,0,0,North,0,1,0,0,0,0,0,0
10.9130603,1507,-122.5265,37.7284,2,36,0,0,0,0,0,67.94781605,0,1507,0,0,77,0,0,0,North,0,1,0,0,0,0,0,0
10.7763395,1508,-122.5217,37.7284,3,36,0,0,0,0,0,67.94781605,0,1508,0,0,118,0,0,0,North,0,1,0,0,0,0,0,0
10.79001158,1509,-122.5168,37.7284,4,36,0,0,0,0,0,67.94781605,0,1509,0,0,159,1,0,0,North,0,1,0,0,0,0,0,0
10.76608544,1510,-122.512,37.7284,5,36,0,0,0,0,0,67.94781605,0.01479399,1510,269.9278565,7.49E-05,200,13,4241.129891,10,West,0,0,0,0,0,0,0,1
12.46484138,1511,-122.5071,37.7284,6,36,5.33671541,0,5.38199461,9.99077554,12.6622512,34.57607929,2.08580709,1511,290.8718567,13.00114918,241,1,14225.64081,10,West,0,0,0,0,0,0,0,1
12.30077642,1512,-122.5023,37.7284,7,36,26.6149526,0.02535335,2.73773188,20.35105692,3.10086893,15.11785238,0.92041957,1512,43.55422592,17.86972237,282,1,1719.294056,28,Northeast,0,0,1,0,0,0,0,0
10.5541682,1513,-122.4974,37.7284,8,36,9.52142184,0,0.51711342,11.42608103,0.79155499,45.69164479,1.94674444,1513,228.5595245,14.06554985,323,55,2512.281168,16,Southwest,0,0,0,0,0,0,1,0
11.09079734,1514,-122.4926,37.7284,9,36,17.9847678,0,3.36826814,23.67610326,1.03388596,21.88479089,1.57233477,1514,201.7978363,20.51131821,364,1,0,24,South,0,0,0,0,1,0,0,0
11.66844272,1515,-122.4877,37.7284,10,36,30.44152014,0,0.73274857,11.13183871,0.52055813,25.1211505,1.82074475,1515,205.5243225,23.08213425,405,3,27592.9275,19,Southwest,0,0,0,0,0,0,1,0
11.92821224,1516,-122.4829,37.7284,11,36,13.73817245,0,11.16288214,42.20475468,0.31610228,0.52590449,2.88139343,1516,225.1982269,31.3962326,446,21,120242.8118,22,Southwest,0,0,0,0,0,0,1,0
11.9555564,1517,-122.478,37.7284,12,36,4.51737419,0,0.33209478,62.76875364,0.32959345,0,2.8046236,1517,242.247818,45.1283493,487,5,57682.20527,31,Southwest,0,0,0,0,0,0,1,0
12.058097,1518,-122.4732,37.7284,13,36,13.34578393,0,1.67332052,51.4611858,1.4675258,0,2.90557003,1518,242.3218994,64.76568604,528,2,67847.56636,29,Southwest,0,0,0,0,0,0,1,0
11.8701059,1519,-122.4683,37.7284,14,36,14.5540415,0,2.50998099,50.30846649,0.57532707,0,4.74264479,1519,242.4551392,94.8912735,569,1,112695.54,17,Southwest,0,0,0,0,0,0,1,0
11.8359257,1520,-122.4635,37.7284,15,36,6.24350874,0,0,61.1735592,0.53074811,0,5.69694376,1520,229.2145691,115.7514267,610,0,109410.5688,11,Southwest,0,0,0,0,0,0,1,0
11.92821224,1521,-122.4586,37.7284,16,36,9.24414194,0,0.15212008,58.39042878,0.16112525,0,5.51352501,1521,151.2198944,116.205101,651,3,63174.01939,18,Southeast,0,0,0,0,0,1,0,0
12.56054594,1522,-122.4538,37.7284,17,36,6.87779248,0,1.71118034,58.6235962,0.73524704,0,2.83847785,1522,157.3871155,104.5724182,692,4,82884.84432,11,Southeast,0,0,0,0,0,1,0,0
12.79638932,1523,-122.4489,37.7284,18,36,14.46158786,0,0.97343234,51.17203683,1.34075902,0,3.0200932,1523,124.8696747,100.1011505,733,7,57088.46369,18,Southeast,0,0,0,0,0,1,0,0
12.83740556,1524,-122.4441,37.7284,19,36,11.53966002,0,0.65850735,53.90080578,1.84884291,0,5.25411272,1524,142.1053772,62.84139252,774,25,100234.9853,28,Southeast,0,0,0,0,0,1,0,0
13.18262558,1525,-122.4392,37.7284,20,36,6.10781915,0,0,60.34114265,1.49885426,0,4.18292952,1525,152.2755737,52.57700348,815,53,122281.1102,33,Southeast,0,0,0,0,0,1,0,0
13.4082149,1526,-122.4344,37.7284,21,36,4.63737709,0,0,62.82672972,0.48370923,0,0.40424678,1526,151.1080017,39.98426819,856,17,101022.4458,18,Southeast,0,0,0,0,0,1,0,0
13.9721882,1527,-122.4295,37.7284,22,36,6.40653262,0,0,61.03421667,0.50706677,0,3.55182028,1527,343.1589661,50.50811005,897,8,102368.9716,26,North,0,1,0,0,0,0,0,0
18.72665402,1528,-122.4247,37.7284,23,36,9.51920888,0,0,58.42860717,0,0,5.52054787,1528,359.1481628,52.70474625,938,9,105726.4847,15,North,0,1,0,0,0,0,0,0
24.90301616,1529,-122.4198,37.7284,24,36,4.3507117,0,0.0507067,63.54639765,0,0,5.47794628,1529,347.905365,64.00406647,979,6,92804.22334,25,North,0,1,0,0,0,0,0,0
25.40888312,1530,-122.415,37.7284,25,36,3.0621408,0,0.02535334,64.16379221,0.69652971,0,4.12346935,1530,40.20548248,49.98646545,1020,23,81688.45093,22,Northeast,0,0,1,0,0,0,0,0
26.4479612,1531,-122.4101,37.7284,26,36,5.76820723,0,3.3287929,57.68404518,1.16677074,0,3.39510846,1531,41.2808342,37.47537231,1061,6,105534.5325,20,Northeast,0,0,1,0,0,0,0,0
30.06764438,1532,-122.4052,37.7284,27,36,1.82331752,0,0,65.99773179,0.12676674,0,1.18686438,1532,86.81537628,23.80386734,1102,3,96168.01549,15,East,1,0,0,0,0,0,0,0
36.42174356,1533,-122.4004,37.7284,28,36,0.74879091,0,0.22818007,65.54605524,1.42478983,0,2.17754316,1533,171.1513977,16.34912872,1143,32,121334.1887,23,South,0,0,0,0,1,0,0,0
38.26405634,1534,-122.3955,37.7284,29,36,2.4133008,0,0.20051097,64.57340396,0.76060032,0,3.58550072,1534,181.6999054,15.75977802,1184,17,121365.1626,16,South,0,0,0,0,1,0,0,0
37.76502542,1535,-122.3907,37.7284,30,36,3.13755265,0,0.6686236,63.98951974,0.15212006,0,1.9891268,1535,175.7004852,14.62505054,1225,7,129390.6844,27,South,0,0,0,0,1,0,0,0
37.48132976,1536,-122.3858,37.7284,31,36,3.88714577,0,0,63.90855019,0.1521201,0,3.10146642,1536,190.8652496,15.96087837,1266,7,130098.0659,12,South,0,0,0,0,1,0,0,0
37.9154183,1537,-122.381,37.7284,32,36,9.63682026,0,1.65774086,55.4190144,0.74820707,0,5.68996429,1537,206.8095398,27.0774765,1307,1,51964.81607,1,Southwest,0,0,0,0,0,0,1,0
37.5052559,1538,-122.3761,37.7284,33,36,4.48310932,0,30.89424337,25.50348173,7.01058952,0,1.39816868,1538,77.20787811,45.82685471,1348,0,67228.43649,0,East,1,0,0,0,0,0,0,0
38.53407992,1539,-122.3713,37.7284,34,36,7.61026888,0,13.48426181,43.20070001,3.5765253,0,3.39995408,1539,71.78046417,30.96359634,1389,0,51906.68441,0,East,1,0,0,0,0,0,0,0
37.1463638,1540,-122.3664,37.7284,35,36,3.94477561,0,12.70199825,47.68881923,3.33333621,0,1.68885052,1540,50.80275345,9.02239418,1430,0,93846.55919,0,Northeast,0,0,1,0,0,0,0,0
37.30359272,1541,-122.3616,37.7284,36,36,0,0,0.53705222,47.88861318,9.58561741,9.93653324,0.4938347,1541,58.48316574,1.89503264,1471,0,38932.74158,0,Northeast,0,0,1,0,0,0,0,0
22.36684532,1542,-122.3567,37.7284,37,36,0,0,0,9.42418168,5.97415354,52.54948083,0.2318565,1542,65.42842102,0.67945826,1512,0,0,0,Northeast,0,0,1,0,0,0,0,0
19.09238216,1543,-122.3519,37.7284,38,36,0,0,0,0,0,67.94781605,0.00252207,1543,270,0,1553,0,0,0,West,0,0,0,0,0,0,0,1
18.85653878,1544,-122.347,37.7284,39,36,0,0,0,0,0,67.94781605,0,1544,0,0,1594,0,0,0,North,0,1,0,0,0,0,0,0
18.86679284,1545,-122.3422,37.7284,40,36,0,0,0,0,0,67.94781605,0,1545,0,0,1635,0,0,0,North,0,1,0,0,0,0,0,0
19.21543088,1546,-122.3373,37.7284,41,36,0,0,0,0,0,67.94781605,0,1546,0,0,1676,0,0,0,North,0,1,0,0,0,0,0,0
19.21201286,1547,-122.3325,37.7284,42,36,0,0,0,0,0,67.94781605,0,1547,0,0,1717,0,0,0,North,0,1,0,0,0,0,0,0
10.90280624,1549,-122.5314,37.7246,1,37,0,0,0,0,0,67.95127699,0,1549,0,0,37,0,0,0,North,0,1,0,0,0,0,0,0
10.80026564,1550,-122.5265,37.7246,2,37,0,0,0,0,0,67.95127699,0,1550,0,0,78,0,0,0,North,0,1,0,0,0,0,0,0
10.79001158,1551,-122.5217,37.7246,3,37,0,0,0,0,0,67.951277,0,1551,0,0,119,0,0,0,North,0,1,0,0,0,0,0,0
10.72165118,1552,-122.5168,37.7246,4,37,0,0,0,0,0,67.95127699,0,1552,0,0,160,0,0,0,North,0,1,0,0,0,0,0,0
10.6737989,1553,-122.512,37.7246,5,37,0,0,0,0,0,67.95127699,0.00252082,1553,90.02394104,-2.00E-08,201,0,0,1,East,1,0,0,0,0,0,0,0
12.17089166,1554,-122.5071,37.7246,6,37,0.17493252,0,3.38666464,2.72738388,18.50371152,43.15858443,2.18675303,1554,262.8175354,15.78305054,242,1,0,4,West,0,0,0,0,0,0,0,1
12.16747364,1555,-122.5023,37.7246,7,37,25.01276071,0,6.62400415,9.49699748,3.51849308,23.29902157,2.37701225,1555,28.4963932,19.72264099,283,0,1719.294056,17,Northeast,0,0,1,0,0,0,0,0
10.54391414,1556,-122.4974,37.7246,8,37,13.29013849,0,17.55110311,2.14825975,0.56031784,34.40145781,1.07996869,1556,267.9774475,9.23369217,324,1,1716.549422,14,West,0,0,0,0,0,0,0,1
10.85153594,1557,-122.4926,37.7246,9,37,8.92210116,0,41.21135392,5.61257705,8.58571255,3.61953231,1.37474215,1557,256.0927429,15.27993393,365,4,0,8,West,0,0,0,0,0,0,0,1
