id,lon_id,lat_id,poi_num,bldg_area,nodes_num,LST,longitude,latitude,tree,shrubland,grassland,builtup,barren,water,cropland,slope,aspect,elevation,aspect_class
770,5,147,0,0,0,41.6410601,-12501810,3939030,0,63.45328716,0.05065732,0,8.20653611,0,0,6.85481691,56.52889633,349.194458,Northeast
771,5,148,0,0,0,55.89762152,-12501810,3938490,0,66.37459052,0,0,5.33916311,0,0,8.24047375,49.05034637,388.4364014,Northeast
772,5,149,0,0,0,54.94057592,-12501810,3937950,0,71.50701836,0,0,0.21000847,0,0,12.90808678,38.02754593,443.6752625,Northeast
773,5,150,0,0,0,44.016584,-12501810,3937410,0,71.31504191,0.12664298,0,0.27861464,0,0,14.81903934,63.74517441,507.3922119,Northeast
774,5,151,0,0,0,52.23350408,-12501810,3936870,0,60.17247503,0,0,11.55109699,0,0,17.21307945,103.1993179,497.2038269,East
775,5,152,0,0,0,52.23350408,-12501810,3936330,0,71.28964551,0,0,0.43719911,0,0,15.06416321,77.58140564,474.180603,East
776,5,153,0,0,0,57.45282062,-12501810,3935790,0,61.81243254,1.72602985,0,8.19165457,0,0,13.60595131,60.53564453,535.34375,Northeast
777,5,154,0,0,0,60.60423506,-12501810,3935250,0,68.57704811,0.35459932,0,2.8017412,0,0,10.71144104,138.6822357,460.1380615,Southeast
778,5,155,0,0,0,61.8757385,-12501810,3934710,0,71.63534671,0.07598551,0,0.02532848,0,0,5.72628498,52.29601669,459.0141602,Northeast
779,5,156,0,0,0,60.29319524,-12501810,3934170,0,70.7913509,0,0,0.94858151,0,0,17.21290588,18.06342125,553.0272217,North
780,6,1,0,0,0,62.07740168,-12501270,4017870,0,69.9895795,0,0,1.2408071,0,0,1.04422653,175.2940216,541.295044,South
781,6,2,0,0,0,62.07740168,-12501270,4017330,0,58.762594,0,0,12.47109547,0,0,2.34708595,208.7310333,522.270874,Southwest
782,6,3,0,0,0,52.45567538,-12501270,4016790,0,4.60838385,0,0,38.19435882,28.4342497,0,3.04329348,212.1732178,506.6979981,Southwest
783,6,4,0,0,0,37.44544055,-12501270,4016250,0,0,0,0,0,71.24029494,0,1.93044674,215.8830719,492.6178589,Southwest
784,6,5,0,0,0,37.20105212,-12501270,4015710,0,0,0,0,0.22002011,71.02357696,0,1.73653579,59.49959946,491.7709656,Northeast
785,6,6,0,0,0,40.24308992,-12501270,4015170,0,0.02533179,0,0.12665892,2.35586418,68.73904439,0,2.41990829,70.46316528,498.8427734,East
786,6,7,0,0,0,42.14863607,-12501270,4014630,0.01132555,0.7676602,0,0,3.88430294,66.58691261,0,2.82311678,62.7695694,501.083313,Northeast
787,6,8,0,0,0,58.33125176,-12501270,4014090,0.06136866,49.37202545,0,0.22798561,6.03268975,15.55943354,0,9.61779499,87.70571136,563.9712524,East
788,6,9,0,0,0,56.19328025,-12501270,4013550,0.12665856,41.96112199,0,0.10132688,6.42163303,22.64606418,0,3.32930279,96.41074371,518.1809692,East
789,6,10,0,0,0,59.2780433,-12501270,4013010,0,71.0140274,0.0253317,0,0.22074688,0,0,5.89188433,359.4035645,559.6912842,North
790,6,11,1,0,0,61.90137365,-12501270,4012470,0,67.19186162,0,3.75921126,0.31233385,0,0,5.01336432,127.4012299,556.8441162,Southeast
791,6,12,0,0,1,62.75758766,-12501270,4011930,0,62.61291681,0.02533166,3.6032326,5.02522689,0,0,2.35825419,133.5331726,551.0673218,Southeast
792,6,13,0,0,0,61.05883172,-12501270,4011390,0,54.12223202,0,1.50847426,7.54773101,8.09157158,0,4.38466263,125.1425705,538.1531372,Southeast
793,6,14,0,0,0,59.71384085,-12501270,4010850,0,32.97044095,0,0,26.43240862,11.87045926,0,3.57635736,89.501297,522.9077148,East
794,6,15,0,0,1,54.8858876,-12501270,4010310,0,21.29503207,0,6.0080424,30.08503548,13.8884998,0,1.46140242,102.2444687,522.3430786,East
795,6,16,0,0,0,60.59910803,-12501270,4009770,0,24.8200849,0,3.92352565,23.45796407,19.07833471,0,1.13422847,133.0657044,523.8250122,Southeast
796,6,17,0,0,0,60.59910803,-12501270,4009230,0,63.41617906,0,2.60029087,5.26673974,0,0,2.25009513,197.3191071,510.4342041,South
797,6,18,0,0,0,64.01371001,-12501270,4008690,0,69.49292313,0,0,1.79358581,0,0,2.13586831,165.3597412,499.1081848,South
798,6,19,0,0,0,64.06498031,-12501270,4008150,0,68.94968638,0,0,2.34012258,0,0,1.77230012,7.56956959,498.8908691,North
799,6,20,0,0,0,64.32645884,-12501270,4007610,0,71.2931083,0,0,0,0,0,1.79988658,49.1722374,506.8683167,Northeast
800,6,21,0,0,0,64.73662124,-12501270,4007070,0,71.04309257,0.25331449,0,0,0,0,3.85799265,60.00511932,512.4285278,Northeast
801,6,22,0,0,0,64.8494159,-12501270,4006530,0,70.81610114,0.02368092,0.37858384,0.08134029,0,0,2.47220612,129.0699768,503.9642029,Southeast
802,6,23,0,0,0,65.66461367,-12501270,4005990,0,61.44468027,1.49125274,2.40991158,5.95716047,0,0,0.43844369,222.4373474,511.1522217,Southwest
803,6,24,0,0,0,65.28692246,-12501270,4005450,0,71.30630361,0,0,0,0,0,1.724038,168.9161987,500.2427979,South
804,6,25,0,0,0,63.72488732,-12501270,4004910,0,71.25893935,0.05066271,0,0,0,0,3.85207248,44.44872665,510.3706055,Northeast
805,6,26,0,0,0,64.49394182,-12501270,4004370,0,69.21039809,2.10250173,0,0,0,0,3.1324923,115.539917,523.3619995,Southeast
806,6,27,0,0,0,64.60502747,-12501270,4003830,0,71.31619791,0,0,0,0,0,1.73345125,146.0261078,493.8571777,Southeast
807,6,28,0,0,0,63.93167753,-12501270,4003290,0,70.88187249,0,0,0.4376232,0,0,4.03640652,122.9933014,478.2855835,Southeast
808,6,29,0,0,0,62.5935227,-12501270,4002750,0,68.92544403,0.08298495,0,2.31436409,0,0,0.97761333,314.0201721,468.5371704,Northwest
809,6,30,0,0,0,61.96460702,-12501270,4002210,0,69.51475945,0.02533125,0,1.78600006,0,0,12.59198761,75.55014038,533.216919,East
810,6,31,0,0,0,61.96460702,-12501270,4001670,0,70.67077548,0.65861209,0,0,0,0,3.42895317,114.7318649,522.8286133,Southeast
811,6,32,0,0,0,62.77467776,-12501270,4001130,0,68.98369092,0.48933914,0,1.85965473,0,0,5.72478771,137.5280914,516.6987305,Southeast
812,6,33,0,0,0,62.0124593,-12501270,4000590,0,70.23546329,0.94853085,0,0.15198714,0,0,5.5236249,68.93071747,488.7926941,East
813,6,34,0,0,0,62.93703371,-12501270,4000050,0,69.22539769,0.88025569,0,1.23362438,0,0,6.20959949,83.01779175,497.0114441,East
814,6,35,0,0,0,63.04641035,-12501270,3999510,0,63.65474829,0.43366388,0,5.56832544,1.68583701,0,5.04093075,78.00197601,497.5079956,East
815,6,36,0,0,0,62.31666308,-12501270,3998970,0,64.75006234,4.62791791,0,1.96788995,0,0,5.05680656,84.97229767,514.6992188,East
816,6,37,0,0,0,62.47560101,-12501270,3998430,0,68.66794611,2.68122034,0,0,0,0,5.00069094,103.159729,514.2039795,East
817,6,38,0,0,0,62.90285351,-12501270,3997890,0,68.39532749,2.95713451,0,0,0,0,4.10232639,127.6003647,501.5726013,Southeast
818,6,39,0,0,0,63.54202325,-12501270,3997350,0,69.01725071,2.33850711,0,0,0,0,3.62658715,100.0444717,491.1246643,East
819,6,40,0,0,0,62.7986039,-12501270,3996810,0,67.00708554,4.35196757,0,0,0,0,2.70642495,130.9139862,478.0842896,Southeast
820,6,41,0,0,0,63.26516363,-12501270,3996270,0,64.78474642,3.94360638,0,2.63399537,0,0,3.51506376,235.4087677,471.6654053,Southwest
821,6,42,0,0,0,63.69241613,-12501270,3995730,0,58.17695468,3.73129727,0,9.45739126,0,0,4.76427269,224.364212,447.7457275,Southwest
822,6,43,0,0,2,65.41851623,-12501270,3995190,0,40.61137866,2.6224218,0,28.13513768,0,0,2.05163312,220.1074219,432.4036865,Southwest
823,6,44,0,0,1,64.59819143,-12501270,3994650,0,17.5838051,0.88658326,16.18843706,36.71340678,0,0,0.68859178,238.2450714,428.4285889,Southwest
824,6,45,0,0,0,65.27837741,-12501270,3994110,0,35.54224438,0.02533091,16.35742813,19.45052327,0,0,1.32808197,207.4915619,425.5237427,Southwest
825,6,46,0,0,0,65.27837741,-12501270,3993570,0.00699099,59.75049175,0.55067796,0.64822415,10.42243609,0,0,1.54815722,187.5690613,414.8771973,South
826,6,47,0,0,0,64.62895361,-12501270,3993030,0,48.00744238,0.27863968,0.27863978,22.81739293,0,0,1.71389019,101.2975159,403.9646301,East
827,6,48,0,0,0,65.4133892,-12501270,3992490,0,40.43197018,1.69386646,0,29.2595719,0,0,1.54868925,109.8747253,404.0073547,East
828,6,49,0,3081.222353,0,64.52812202,-12501270,3991950,0.16890487,12.27622579,0,11.99169353,46.95187761,0,0,1.15563107,142.630661,397.9081116,Southeast
829,6,50,0,0,0,64.65800678,-12501270,3991410,4.85885394,35.10204444,1.24120938,4.63580508,25.21779124,0.33629151,0,1.3755455,130.3295593,385.8588257,Southeast
830,6,51,0,0,0,65.49200366,-12501270,3990870,0.22797712,48.25710644,4.50279748,3.06287217,12.82280481,2.52173056,0,1.06815612,88.29701996,383.2033997,East
831,6,52,0,0,0,65.80304348,-12501270,3990330,0.15198465,24.56075272,0.40529233,4.11795594,42.11193445,0.05066155,0,0.86733902,135.2234039,383.8506165,Southeast
832,6,53,0,0,0,66.70881878,-12501270,3989790,0.02533074,42.21402398,0.09637161,0.26167632,28.8044714,0,0,0.77986574,133.7143402,379.1426392,Southeast
833,6,54,0,0,0,66.56184392,-12501270,3989250,0,38.6012349,0,0.35325225,32.45067941,0,0,0.75966394,113.4660797,377.6521606,Southeast
834,6,55,0,0,0,66.6609665,-12501270,3988710,0,31.77519099,0,0,39.63326831,0,0,0.24154942,164.5262451,374.7575684,South
835,6,56,0,0,0,67.088219,-12501270,3988170,0,12.83892406,0.3799601,0,58.1928669,0,0,0.21313648,176.5932922,372.9862061,South
836,6,57,0,0,0,67.52914358,-12501270,3987630,0,24.31889494,2.38069729,0,44.71545102,0,0,0.16402149,182.9648132,372.3106995,South
837,6,58,0,0,0,66.40803302,-12501270,3987090,0,29.18383196,0.63364998,0,41.60085297,0,0,0.17022456,190.4419861,369.597229,South
838,6,59,0,0,0,65.1912179,-12501270,3986550,0,24.60334038,2.98901212,0,43.82927378,0,0,0.23114851,209.8516846,369.177124,Southwest
839,6,60,0,0,0,64.93144838,-12501270,3986010,0,0.32731114,0,0,71.09760658,0,0,0.41314453,240.2809906,367.2915955,Southwest
840,6,61,0,26923.18511,6,64.93144838,-12501270,3985470,0,26.41023295,1.11454476,0.02533057,43.80210868,0,0.07599168,1.05903614,287.9151611,368.7543335,West
841,6,62,0,56046.04066,10,64.13846774,-12501270,3984930,0,11.09583191,0.12665271,12.1669369,48.04207824,0,0,0.9135319,280.7101746,370.5685425,West
842,6,63,2,55751.30291,12,63.02419322,-12501270,3984390,0.24176593,4.67194376,10.08269635,11.93563882,43.6161771,0,0.88656832,0.815943,261.1352539,369.0880432,West
843,6,64,0,64011.50267,7,60.69310358,-12501270,3983850,0.32512914,26.79363995,0.17731347,13.89141839,25.8221187,0,4.42846159,0.77032018,282.421936,369.2608032,West
844,6,65,0,15301.9617,4,61.54760858,-12501270,3983310,0.08298231,24.70258332,6.96588212,5.01810085,28.64316648,0,6.02865606,0.77419114,262.5169983,370.9938355,West
845,6,66,2,1179.80206,1,60.43675208,-12501270,3982770,0,22.72778188,0.28469446,3.56157996,44.36399604,0,0.50660924,0.52457803,244.7024536,367.0174561,Southwest
846,6,67,0,39504.90518,2,61.92359078,-12501270,3982230,0.52085514,5.33946888,0.1563997,25.86253743,39.112742,0,0.45594801,0.56399757,243.269989,365.5231323,Southwest
847,6,68,2,70144.4965,10,59.5173047,-12501270,3981690,2.11461122,9.5952756,1.2015244,45.48427083,13.05555885,0,0,0.67387372,256.9362793,364.0999146,West
848,6,69,1,50252.2293,5,60.88109468,-12501270,3981150,0.93117048,2.58370019,1.38866376,45.91978305,20.63121296,0,0,1.03543019,271.3638001,365.6395874,West
849,6,70,0,65277.09175,5,61.91333672,-12501270,3980610,0.17731255,1.00885732,5.48938787,39.04917867,25.31381545,0.41926773,0,0.90433311,262.1987305,364.0547485,West
850,6,71,0,49671.60758,7,61.05883172,-12501270,3980070,0.43061591,1.12152595,12.69785701,33.38404707,23.82706298,0,0,1.11487055,265.1442871,364.2277527,West
851,6,72,0,44651.95473,5,61.48608422,-12501270,3979530,0.15198193,1.50854244,14.02213239,37.86799885,17.91309231,0.00064972,0,1.17830694,255.5756531,360.9379273,West
852,6,73,0,67708.78361,16,62.93874272,-12501270,3978990,0.17731206,1.54631288,7.04888136,42.402254,20.26561269,0.02731359,0,1.19160664,256.4715881,359.5932007,West
853,6,74,0,64051.05958,12,64.05985328,-12501270,3978450,1.54514724,8.37173944,0,38.59247661,22.96161129,0,0,1.27408814,253.3456116,355.9692383,West
854,6,75,1,83172.78098,12,64.05985328,-12501270,3977910,0.10132102,5.72280569,0,31.69620765,33.95392887,0,0,1.2942363,253.7073212,353.5315552,West
855,6,76,1,79869.6052,7,63.32156096,-12501270,3977370,0.22797213,1.67032715,0,31.85623943,37.72301246,0,0,1.23064172,266.0447998,351.7927856,West
856,6,77,2,130770.8444,9,62.29615496,-12501270,3976830,4.20286407,0.29901127,0.05066041,43.84094117,23.08736228,0,0,1.07471657,263.230072,353.3963623,West
857,6,78,17,88104.88339,9,64.00174694,-12501270,3976290,5.58857524,0,0.10395376,54.63711821,11.1544793,0,0,0.88472825,249.2227325,351.0979919,West
858,6,79,1,77199.09924,6,62.79518588,-12501270,3975750,0.05765115,0.20114758,0.07103924,57.59458053,13.56299599,0,0,0.99050254,261.7912598,349.7866821,West
859,6,80,6,48562.03777,12,63.90604238,-12501270,3975210,0.02533014,0.62046779,0,60.7885545,10.05634877,0,0,0.84538668,258.2268066,348.029419,West
860,6,81,12,54658.448,16,63.6531089,-12501270,3974670,2.39975993,0.05066024,0.14537905,59.09509484,9.80309476,0,0,0.59592444,262.0123291,347.4874878,West
861,6,82,2,49669.31299,16,62.51149022,-12501270,3974130,1.47562441,0.2533011,0,66.46935626,3.29899349,0,0,0.1482064,227.7650757,347.0770264,Southwest
862,6,83,2,36891.9072,11,64.25809844,-12501270,3973590,0.82776385,0.81056259,0,68.61642618,1.24580943,0,0,0.15014787,124.761879,345.9940796,Southeast
863,6,84,0,47437.66319,15,64.33329488,-12501270,3973050,0.10132026,0.75668134,0,69.36885527,1.27699149,0,0,0.10000779,145.5008545,345.3572388,Southeast
864,6,85,1,52153.0401,10,63.36599522,-12501270,3972510,0.3415472,0.63647144,0,50.13490672,20.39420941,0,0,0.42449063,250.4418182,344.0432739,West
865,6,86,0,51277.96262,12,63.29763482,-12501270,3971970,0.35462019,0,0,37.52410243,33.63169801,0,0,0.70473748,254.8308258,343.4118958,West
866,6,87,0,62945.82619,4,64.57255628,-12501270,3971430,0.2026399,0.10132001,0,28.31615042,42.89359633,0,0,0.38810056,219.2841644,341.9223633,Southwest
867,6,88,3,41976.48679,6,64.38456518,-12501270,3970890,2.14009657,4.61598021,0,20.04308215,44.71783312,0,0,0.33181643,220.7457123,337.7438049,Southwest
868,6,89,1,33568.23398,3,62.70631736,-12501270,3970350,0.19026019,1.73193894,0.25329946,28.38873654,40.95604262,0,0,0.48562661,253.7400055,337.065979,West
869,6,90,3,31757.97781,3,62.70631736,-12501270,3969810,0,1.04643788,0.43060866,38.40474044,31.64177582,0,0,0.87922692,230.605423,336.1799927,Southwest
870,6,91,0,47800.51674,11,63.51980612,-12501270,3969270,0.05065982,8.21814422,3.73824004,19.06774454,40.45205926,0,0,0.99220794,242.8600006,327.6318054,Southwest
871,6,92,1,36747.75862,8,64.1999921,-12501270,3968730,0.22796895,3.25638057,0.54251402,12.03344731,55.46982156,0,0,0.71374273,244.2030792,325.4422607,Southwest
872,6,93,0,36857.27643,5,64.48368776,-12501270,3968190,0,1.25514477,0,0.25329862,70.02497414,0,0,0.49382317,244.6847382,324.0594482,Southwest
873,6,94,3,40867.88392,1,66.15168152,-12501270,3967650,0,7.73888313,4.04200761,0,59.75581071,0,0,0.31216487,243.4651642,322.0591431,Southwest
874,6,95,3,22076.39289,2,64.6785149,-12501270,3967110,0.68390517,6.67503734,1.53055537,0.73456476,61.91592354,0,0,0.12710217,197.0067139,321.4099121,South
875,6,96,1,22361.88718,1,67.37533268,-12501270,3966570,0.0253298,20.81147752,0.58093485,2.46068065,47.66484673,0,0,0.14908902,158.2346191,319.8626099,South
876,6,97,7,15395.73628,0,65.37237296,-12501270,3966030,0,10.83081756,0.07598934,0,60.63974684,0,0,0.1594902,165.1105042,319.0689392,South
877,6,98,2,33809.78333,0,65.31768464,-12501270,3965490,0,13.15880336,4.90790668,10.59144606,42.89168109,0,0,0.18212846,160.3267059,318.0899658,South
878,6,99,0,0,0,65.90558408,-12501270,3964950,0,17.86224014,0.24285924,29.49458123,23.95344011,0,0,0.16272376,185.9438629,316.2116089,South
879,6,100,0,3260.527305,1,65.1228575,-12501270,3964410,0.64469566,18.54272952,3.21687276,20.66249531,28.48961045,0,0,0.15883735,191.9817047,315.23526,South
880,6,101,1,26351.45897,0,66.09015716,-12501270,3963870,0.98339551,37.10716681,1.89191492,1.4805101,30.09669953,0,0,0.14240308,220.5394592,314.4246826,Southwest
881,6,102,1,14956.508,2,66.27473024,-12501270,3963330,0,15.87502342,20.9327066,4.02590641,28.82960788,0,1.8997252,0.16081811,210.2862854,313.345398,Southwest
882,6,103,1,63869.21466,32,64.00174694,-12501270,3962790,0.91186693,7.48843601,3.29083609,36.3930449,23.48206826,0,0,0.19927363,214.0708008,312.3935852,Southwest
883,6,104,0,75252.80798,12,62.66871914,-12501270,3962250,3.544391,1.81984258,6.11189943,46.54472072,13.54868086,0,0,0.14502634,194.6852264,311.4470215,South
884,6,105,1,72968.97025,11,63.99832892,-12501270,3961710,2.08006093,1.93276343,1.45670361,47.91885557,18.18443303,0,0,0.14972199,242.0344544,310.4241943,Southwest
885,6,106,0,57834.21771,10,63.99832892,-12501270,3961170,4.89925281,4.39655722,1.71911068,42.22271829,18.18648195,0,0.15197748,0.1714755,240.161026,309.9727173,Southwest
886,6,107,1,64316.96148,3,62.47731002,-12501270,3960630,2.39062815,0.41925414,0.11529945,56.00386852,7.19181352,5.45851654,0,0.18617652,263.2603149,309.2558594,West
887,6,108,0,52834.09133,7,58.78926644,-12501270,3960090,5.02222283,1.07782175,0.22796583,46.2169503,12.28261132,6.75508998,0,0.12703292,264.5209045,309.1916809,West
888,6,109,0,70041.61793,13,58.11249848,-12501270,3959550,3.90697972,0.70922637,2.55332984,46.00994625,7.88268338,10.52377727,0,0.08517922,253.7490082,309.1163635,West
889,6,110,0,44942.67334,12,60.98363528,-12501270,3959010,3.19686312,0.07598848,0.65856681,47.02104713,12.99667362,7.64008558,0,0.12465887,238.8965912,308.6793823,Southwest
890,6,111,0,45276.98927,9,57.72968024,-12501270,3958470,2.12931766,0.07598841,0,39.33898813,8.93737689,21.11083415,0,0.16256468,234.399353,308.1769409,Southwest
891,6,112,0,75657.22709,11,63.28738076,-12501270,3957930,3.1802133,2.40299586,6.18771525,43.00596038,12.83368216,3.11627406,0.86894482,0.17400284,251.5467072,307.5910339,West
892,6,113,3,41319.01142,2,64.18632002,-12501270,3957390,1.62711323,1.89451739,2.76406775,51.97955262,9.96391988,0,3.36989551,0.18831286,247.3246918,307.2851257,Southwest
893,6,114,0,0,2,63.05837342,-12501270,3956850,0.25082781,1.2546917,8.76402734,28.3180854,31.74459323,0,1.27012138,0.21824583,237.2998657,306.7086182,Southwest
894,6,115,0,3357.616249,3,61.91675474,-12501270,3956310,0,1.23783884,18.42144639,11.7897128,14.99852961,0,25.15809908,0.23297068,235.9186249,305.9291382,Southwest
895,6,116,0,24469.65602,19,63.70096118,-12501270,3955770,3.1008373,0.07598804,0.40526954,29.97319402,6.19173777,0,31.86187987,0.17631587,255.0921173,304.8727722,West
896,6,117,0,2322.583526,11,55.52163932,-12501270,3955230,5.76443133,0,18.84881368,34.17213549,7.54395409,0,5.28285188,0.15438877,256.6166687,304.6855469,West
897,6,118,0,1302.918198,9,59.2096829,-12501270,3954690,0.35295992,1.17320471,42.87327786,5.76144787,13.90455137,0,7.55002408,0.14670341,237.7611084,304.1032715,Southwest
898,6,119,0,19895.04543,4,63.80008376,-12501270,3954150,3.29986633,5.3664259,8.67611551,37.20659069,16.87041297,0,0.19933361,0.18819065,236.1450195,303.5617676,Southwest
899,6,120,13,29894.56449,7,64.67509688,-12501270,3953610,6.56534731,3.13587701,2.71216146,52.09079135,5.8839268,0,1.23392013,0.16390982,231.4650421,302.8975525,Southwest
900,6,121,3,57435.3213,10,64.67509688,-12501270,3953070,0.51027464,0.20962444,0,47.12745034,23.4718148,0,0.30613897,0.1688136,208.3984528,301.4458313,Southwest
901,6,122,0,71894.53916,11,66.18586172,-12501270,3952530,0.09801619,0.73454752,0,56.45214775,14.34387029,0,0,0.13580719,205.0106049,300.6795654,Southwest
902,6,123,3,79464.37609,8,65.50225772,-12501270,3951990,3.17167458,1.46478388,4.93210331,53.40040016,8.66289811,0,0,0.12807158,206.2649689,300.030426,Southwest
903,6,124,0,12331.22283,3,64.11795962,-12501270,3951450,3.58843508,1.5983507,2.73391673,46.7161761,16.79564506,0,0.20261471,0.20752837,191.0061493,298.336731,South
904,6,125,1,0,1,59.93430314,-12501270,3950910,10.9868287,8.64235059,20.54230417,13.19743732,14.32781947,0,3.94167597,0.27770901,172.5918579,297.0159302,South
905,6,126,0,0,0,50.34333902,-12501270,3950370,0,0,54.08333624,0,0.83256069,0,16.7257976,0.37377775,166.6801148,292.9885864,South
906,6,127,0,0,5,62.24830268,-12501270,3949830,0.20293994,3.39071966,11.00493989,4.26253647,25.77869469,0,27.0051411,0.21516787,192.0086365,290.9864807,South
907,6,128,0,0,20,65.67657674,-12501270,3949290,1.17009701,1.80252461,0.90689627,10.58672868,22.29536491,0,34.8866377,0.3528454,257.2506714,290.5681763,West
908,6,129,0,0,9,65.81329754,-12501270,3948750,1.54177259,0.27861975,0.12664534,0.6216743,1.63008841,0,67.45272597,0.42930496,252.4391785,289.4054565,West
909,6,130,0,157.0047757,0,66.9344081,-12501270,3948210,5.76139199,4.57574815,34.57301722,4.21876692,8.56127046,0,13.96460857,0.2647934,252.9389038,288.6012573,West
910,6,131,0,0,0,59.52414074,-12501270,3947670,20.58523108,6.72823136,5.30334477,18.33307712,18.79905278,0,1.90914319,0.05781639,288.188385,288.5119934,West
911,6,132,0,0,0,66.11066528,-12501270,3947130,13.25395965,2.31522662,39.72494259,1.12315205,4.29523601,0,10.94883974,0.19472714,198.1425934,288.4606934,South
912,6,133,0,0,0,60.72386576,-12501270,3946590,16.1211852,28.82192364,5.28144025,0.35460581,20.04698971,0,1.03848854,0.26510692,198.1912689,286.6806641,South
913,6,134,0,0,0,58.77217634,-12501270,3946050,26.86682935,22.36018235,0,0,8.50444586,13.88579355,0,0.11763898,217.612854,285.5641785,Southwest
914,6,135,0,0,0,61.42114184,-12501270,3945510,10.32037788,58.84932477,0,0.15197361,2.34950846,0,0,0.55845332,83.36839294,285.8062744,East
915,6,136,0,0,0,61.42114184,-12501270,3944970,0.2763357,58.35184019,0,0,13.04628509,0,0,0.1513447,4.9816761,286.3506775,North
916,6,137,0,0,0,60.1154582,-12501270,3944430,4.47928491,53.68725193,0.02532889,0,13.48587088,0,0,1.05511701,18.57987404,293.5820007,North
917,6,138,0,0,0,65.75860922,-12501270,3943890,0.02532888,39.55007218,0,0,32.10561069,0,0,1.26809001,29.05600929,299.0435486,Northeast
918,6,139,0,0,0,67.1907596,-12501270,3943350,0,30.61616874,0,0,41.06811824,0,0,1.21571195,12.34239388,306.3323975,North
919,6,140,0,0,0,67.11556316,-12501270,3942810,0,24.23560052,0,0,47.45196134,0,0,1.8688457,2.73093343,319.2639771,North
920,6,141,0,0,0,62.97292292,-12501270,3942270,0,38.38876394,0,0,33.30207267,0,0,2.32188725,93.88830566,334.1798096,East
921,6,142,0,0,0,57.9108353,-12501270,3941730,0,31.35594578,0,0,40.33816534,0,0,3.41465044,119.2139053,317.4522095,Southeast
922,6,143,0,0,0,56.0138342,-12501270,3941190,0,28.85677809,0,0,42.84060725,0,0,3.44882822,88.79073334,312.6054382,East
923,6,144,0,0,0,53.08459106,-12501270,3940650,0,28.9839391,0,0,42.71672057,0,0,1.48563015,63.2113533,315.8283997,Northeast
924,6,145,0,0,0,47.98832324,-12501270,3940110,0,42.60300287,0,0,29.10093059,0,0,2.31898499,77.52437592,320.3076477,East
925,6,146,0,0,0,43.62692972,-12501270,3939570,0,44.60032998,0,0,27.10687697,0,0,1.87300944,15.03077888,330.9059143,North
926,6,147,0,0,0,38.0179589,-12501270,3939030,0,56.3487426,0,0,15.36173799,0,0,2.208637,20.37818909,342.4039307,North
927,6,148,0,0,0,50.72957528,-12501270,3938490,0,70.5739648,0,0,1.13978883,0,0,5.775424,17.74595451,371.4307861,North
928,6,149,0,0,0,46.95949922,-12501270,3937950,0,69.41212156,0.02532863,0,2.27957664,0,0,8.29071236,29.84049225,418.2038574,Northeast
929,6,150,0,0,0,52.47276548,-12501270,3937410,0,68.16449398,0.05065722,0,3.50514833,0,0,11.99743938,26.21570396,454.7189636,Northeast
930,6,151,0,0,0,47.53030856,-12501270,3936870,0,52.43462548,0.35460027,0,18.93434627,0,0,12.51827812,145.7830811,453.8617249,Southeast
931,6,152,0,0,0,47.53030856,-12501270,3936330,0,71.72684462,0,0,0,0,0,8.25464153,83.02697754,422.8501282,East
932,6,153,0,0,0,60.48118634,-12501270,3935790,0,64.72932098,0,0,7.00079599,0,0,14.76113796,75.47568512,465.4671936,East
933,6,154,0,0,0,64.68876896,-12501270,3935250,0,67.12984392,0.27861372,0,4.32493099,0,0,4.98283291,112.9460678,429.572876,Southeast
934,6,155,0,0,0,62.73707954,-12501270,3934710,0,71.66689479,0,0,0.0697659,0,0,5.44988203,27.76626587,443.9945374,Northeast
935,6,156,0,0,0,60.29319524,-12501270,3934170,0,71.73371286,0,0,0.00621955,0,0,15.41616344,345.4686585,550.5506592,North
936,7,1,0,0,0,62.41749467,-12500730,4017870,0,63.02698666,0.07599568,0,8.12740425,0,0,1.35515654,88.17825317,533.2328491,East
937,7,2,0,0,0,53.34436058,-12500730,4017330,0.58263298,37.68291284,0,0.20265502,32.03166689,0.73382174,0,1.44939828,129.0630341,511.3445435,Southeast
938,7,3,0,0,0,53.34436058,-12500730,4016790,0,12.7747114,0,0.05066372,41.23868981,17.17292743,0,1.04009295,98.09680939,511.5099182,East
939,7,4,0,0,0,42.7860968,-12500730,4016250,0,0.73594903,0,0.12665915,17.22010163,53.15758516,0,0.80524909,177.6125641,509.6596069,South
940,7,5,0,0,0,36.05772443,-12500730,4015710,0,0,0,0,1.44247196,69.8011251,0,1.57949209,156.5947723,495.8535767,Southeast
941,7,6,0,0,0,35.70395936,-12500730,4015170,0,0,0,0,0,71.24689931,0,0.93690574,97.03585815,485.5819092,East
942,7,7,0,0,0,35.51255024,-12500730,4014630,0,0,0,0,0,71.25020131,0,1.25073612,76.85069275,494.5336304,East
943,7,8,0,0,0,37.6248866,-12500730,4014090,0,0,0,0,0,71.25350299,0,2.29968476,78.17280579,489.809082,East
944,7,9,0,0,0,39.64835444,-12500730,4013550,0.00311225,0.5578287,0,0,0.93272645,69.76313723,0,1.00342917,20.432827,494.2783203,North
945,7,10,0,0,0,51.03719708,-12500730,4013010,0.35153159,21.49619355,0,0,4.98202234,44.43035849,0,5.07230997,74.37299347,500.624115,East
