LST,id,longitude,latitude,lon_id,lat_id,tree,shrubland,grassland,builtup,barren,water,slope,aspect,elevation,poi_num,bldg_area,nodes_num,aspect_class,Northeast,Northwest,Southwest,West,South,Southeast,East,North
40.35588458,1208,-74.0272,40.8768,48,11,22.55907399,0.0,0.05074334,42.35751391,0.03762369,0.0,3.21577215,282.39816284,36.33115387,0.0,10844.387272665148,19.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.14715621,1209,-74.0223,40.8768,49,11,25.04233241,0.0,0.2537168,39.57187903,0.13702669,0.0,0.60067391,263.90567017,45.72180557,0.0,63373.27873327015,11.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38.25038426,1210,-74.0175,40.8768,50,11,51.60295709,0.0,0.16239831,13.23959952,0.0,0.0,2.03543663,92.93167877,33.91412354,0.0,42781.95970867669,6.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.18715089,1211,-74.0126,40.8768,51,11,52.41565313,0.0,1.58393613,10.77702058,0.12685841,0.0,3.06238198,96.16326904,23.84102821,0.0,26907.663715908242,5.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.19638339,1212,-74.0078,40.8768,52,11,59.66710972,0.0,0.25371681,5.08412838,0.0,0.0,0.35907182,125.46217346,2.53429556,0.0,38155.93647703854,9.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37.10192954,1213,-74.0029,40.8768,53,11,39.40937718,0.0,8.00050558,17.4737427,0.12132944,0.0,0.3372297,170.10482788,6.01792049,0.0,47420.24242778192,13.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36.09874067,1214,-73.9981,40.8768,54,11,28.34120635,0.0,32.565067,4.02309221,0.07558935,0.0,0.60009438,123.29557037,4.36549854,0.0,4466.932567975575,0.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33.97273223,1215,-73.9932,40.8768,55,11,15.12309858,0.0,42.05863751,5.33679477,0.0,0.93875194,0.0775394,232.86312866,1.08638227,0.0,42097.094938550385,0.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40.62761717,1216,-73.9884,40.8768,56,11,15.1085731,0.0,2.45071437,46.47606049,0.96960694,0.0,0.24539031,299.73608398,2.1997261,0.0,90721.59840576882,7.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37.50867392,1217,-73.9835,40.8768,57,11,21.01854602,0.0,0.3853539,41.30250246,2.29855251,0.0,1.13683212,312.53643799,4.04643822,0.0,48069.59899199266,15.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35.38950152,1218,-73.9787,40.8768,58,11,45.75462603,0.0,1.78147339,15.82902119,1.58909091,0.0,1.63779867,265.48120117,13.73071384,0.0,595.3708128861339,7.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.04325994,1219,-73.9738,40.8768,59,11,58.64950191,0.0,0.0,6.01315618,0.34229681,0.0,2.16425657,282.96789551,40.25090027,0.0,0.0,5.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28.4987732,1220,-73.9690,40.8768,60,11,64.71908768,0.0,0.0,0.28586723,0.0,0.0,3.03601789,291.5262146,42.03551865,0.0,0.0,2.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28.06468466,1221,-73.9641,40.8768,61,11,64.67671028,0.0,0.0,0.32824462,0.0,0.0,1.96008337,291.41952515,79.33360291,0.0,0.0,2.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.11970709,1222,-73.9593,40.8768,62,11,59.23174952,0.0,0.0,5.77320538,0.0,0.0,1.95142949,282.17456055,80.70687866,0.0,13021.719957824818,15.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.30211286,1223,-73.9544,40.8768,63,11,35.67722196,0.0,3.70426368,23.79827345,1.80260525,0.0,1.22757018,280.44567871,105.82639313,0.0,34488.29911825201,8.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33.8479745,1224,-73.9496,40.8768,64,11,41.44064483,0.0,0.77131832,20.62387579,1.83650314,0.0,13.06486988,113.7108078,78.29631042,0.0,5893.090566646218,6.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22.79409782,1225,-73.9447,40.8768,65,11,5.87353683,0.0,1.68130929,4.7070226,1.15801518,51.585071,9.01963234,98.11387634,0.56581879,0.0,0.0,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.18910828,1226,-73.9399,40.8768,66,11,0.0,0.0,0.0,0.0,0.0,65.0049549,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.86074921,1227,-73.9350,40.8768,67,11,0.0,0.0,0.0,0.0,0.0,65.00495491,0.00240987,270.0,0.0,0.0,0.0,0.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23.2350224,1228,-73.9302,40.8768,68,11,2.32679206,0.0,2.46783069,0.39752217,0.0,59.81281,1.01597834,284.58276367,0.02095591,0.0,0.0,0.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26.99826242,1229,-73.9253,40.8768,69,11,31.64843669,0.0,0.0,7.14006806,0.15223005,26.06422013,3.22640491,5.43821001,37.27929306,1.0,1278.1598213972195,1.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31.32889376,1230,-73.9205,40.8768,70,11,19.54988942,0.0,0.0,11.83260061,0.69453539,32.92792951,3.13666344,180.64506531,10.20050049,11.0,55466.06488590906,2.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37.39246124,1231,-73.9156,40.8768,71,11,21.03276352,0.0,2.9878028,30.8860204,0.71416911,9.02899554,3.25027776,175.31411743,6.19670916,18.0,89268.21985087793,6.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37.02844211,1232,-73.9108,40.8768,72,11,13.61424452,0.0,0.12383103,50.43182636,0.83505302,0.0,0.42024937,138.90252686,16.05619431,42.0,89324.4792565308,22.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39.12027035,1233,-73.9059,40.8768,73,11,11.74215621,0.0,0.76792898,51.48384486,0.98565321,0.0,1.09197915,114.25811768,5.4867897,104.0,110844.44404150338,17.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37.76673443,1234,-73.9011,40.8768,74,11,12.86252952,0.0,0.02537168,44.43853341,0.93269724,6.74582308,4.63637161,305.08547974,30.9835701,9.0,42361.9072494776,19.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27.99974228,1235,-73.8962,40.8768,75,11,3.56763794,0.0,0.06479775,8.43335998,0.66730133,52.27185793,0.15492854,60.63736343,40.46302795,2.0,22113.685320418575,2.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42.5981057,1236,-73.8914,40.8768,76,11,14.87203292,0.0,12.1688907,25.95588524,7.99550305,4.01264306,0.49691173,87.46380615,39.28738022,15.0,109048.92280742925,9.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.54433398,1237,-73.8865,40.8768,77,11,3.48578161,0.0,0.1431481,60.01102687,1.3649984,0.0,0.48711744,262.04260254,42.17108917,35.0,66732.76601730919,30.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.32774801,1238,-73.8817,40.8768,78,11,23.21688269,0.0,2.70266002,38.75558047,0.32983179,0.0,1.98379648,202.17454529,43.60773087,39.0,84821.92312487884,9.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38.61098537,1239,-73.8768,40.8768,79,11,21.80326832,0.0,1.29395538,36.63344931,5.27428196,0.0,1.94976473,177.78549194,46.85487747,14.0,102101.15349093582,10.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35.76035669,1240,-73.8720,40.8768,80,11,19.47023162,0.0,0.37754784,42.91768947,2.23948606,0.0,2.64217544,116.57624054,23.81837463,25.0,41877.367677036964,17.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36.1893182,1241,-73.8671,40.8768,81,11,20.40066899,0.0,0.60892027,43.09839353,0.89697218,0.0,0.77536982,283.8609314,31.59458923,62.0,68167.23197587488,22.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38.13929861,1242,-73.8623,40.8768,82,11,11.09004226,0.0,0.0,50.02180986,3.89310285,0.0,0.46150416,157.63357544,28.9359436,37.0,89852.02999050824,12.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35.51767727,1243,-73.8574,40.8768,83,11,6.58606016,0.0,0.0,57.24652874,1.17236608,0.0,1.72984421,199.72206116,31.31793213,6.0,76137.6795698596,12.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35.3348132,1244,-73.8526,40.8768,84,11,10.60028623,0.0,0.17760171,53.54203172,0.68503532,0.0,1.40855455,202.0511322,35.14517975,54.0,92081.29166662361,15.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34.92635981,1245,-73.8477,40.8768,85,11,9.55666242,0.0,0.0,53.82268923,1.62560331,0.0,1.40775585,212.38909912,44.62476349,46.0,86789.50544235726,12.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36.74132843,1246,-73.8429,40.8768,86,11,9.5493404,0.0,0.0,53.52434564,1.93126893,0.0,2.68905854,100.25744629,28.70266914,7.0,71933.97076143291,19.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.44077182,1247,-73.8380,40.8768,87,11,13.04868249,0.0,0.22834507,50.42167488,1.30625254,0.0,1.62044334,119.66096497,19.44926834,5.0,55158.564133754386,16.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33.08404703,1248,-73.8332,40.8768,88,11,24.88031401,0.0,3.09943269,35.11991889,1.90528939,0.0,1.4542197,85.98886871,7.86346817,31.0,75486.8599221025,10.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.01764402,1249,-73.8283,40.8768,89,11,23.13567967,0.0,7.68909124,30.73114822,2.62654512,0.0,0.21681483,121.86027527,2.66925406,12.0,61805.51450091023,9.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22.30361195,1250,-73.8235,40.8768,90,11,14.43253727,0.0,11.83188583,11.25578335,1.40567743,24.52123091,0.28750917,106.30208588,2.2358129,1.0,2540.5456358239817,1.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.2179323,1251,-73.8186,40.8768,91,11,13.7234168,0.0,2.23918292,5.2760916,0.27908841,11.7392043,0.24620913,311.47097778,2.5328567,0.0,0.0,1.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11.96239244,1252,-73.8138,40.8768,92,11,55.23220451,0.0,4.87770432,0.0,0.0,0.0,1.28501391,224.22335815,4.47507381,0.0,211.0523614469929,0.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.35158842,1253,-73.8089,40.8768,93,11,32.15444411,0.0,29.88093857,2.89345729,0.07611503,0.0,1.23873687,207.84263611,9.6687746,0.0,0.0,0.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15.37015838,1254,-73.8041,40.8768,94,11,12.89042235,0.0,52.08916099,0.0,0.02537167,0.0,0.8299951,196.74378967,11.49844265,1.0,470.0027616249851,0.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8.45550392,1255,-73.7992,40.8768,95,11,41.11066015,0.0,18.17203137,0.93875205,2.28042371,2.50308773,1.4423151,145.14533997,11.58628368,0.0,613.6286683531769,0.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.27070114,1256,-73.7944,40.8768,96,11,28.62132704,0.0,0.98949563,0.0,0.0,35.14041557,1.02553451,278.29672241,0.95366168,0.0,0.0,0.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-7.69293157,1257,-73.7895,40.8768,97,11,65.004955,0.0,0.0,0.0,0.0,0.0,1.16981006,67.24875641,16.77357483,0.0,0.0,0.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-9.63094891,1258,-73.7847,40.8768,98,11,21.63166658,0.0,5.56663284,0.0,0.32983182,36.28435462,1.931301,94.32870483,3.77230525,0.0,0.0,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13.68130261,1259,-73.7798,40.8768,99,11,0.0,0.0,0.0,0.0,0.0,65.004955,0.00238951,89.6055603,0.00869754,0.0,0.0,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16.10296978,1260,-73.7750,40.8768,100,11,0.0,0.0,0.0,0.0,0.0,65.004955,0.00024721,268.03155518,0.00224609,0.0,0.0,0.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-16.95747478,1261,-73.7701,40.8768,101,11,0.0,0.0,0.0,0.0,0.0,65.004955,0.0679276,180.01473999,0.00214844,0.0,893.2658798118339,0.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-16.29096088,1262,-73.7652,40.8768,102,11,0.0,0.0,0.0,0.38057518,0.62608738,63.99829245,0.04042933,251.55519104,0.0523707,0.0,893.2658798118339,0.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-14.05899382,1263,-73.7604,40.8768,103,11,0.0,0.0,0.02537168,0.0,2.59611568,61.77454737,0.03862829,90.12595367,0.00556641,0.0,0.0,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.71844253,1264,-73.7555,40.8768,104,11,0.0,0.0,0.0,0.0,0.0,65.00495502,0.00064012,90.0,0.0,0.0,0.0,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.70249818,1265,-73.7507,40.8768,105,11,0.0,0.0,0.0,0.0,0.0,65.004955,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.63449112,1266,-73.7458,40.8768,106,11,0.0,0.0,0.0,0.0,0.0,65.00495502,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7.98723518,1267,-73.7410,40.8768,107,11,0.0,0.0,0.0,0.0,0.0,65.00495501,0.0,0.0,0.0,0.0,223.20256970289438,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.45685959,1268,-73.7361,40.8768,108,11,0.0,0.0,0.0,0.17760178,0.0,64.82735323,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.9454073,1269,-73.7313,40.8768,109,11,0.0,0.0,0.0,0.0,0.0,65.004955,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.62388427,1270,-73.7264,40.8768,110,11,0.0,0.0,0.0,0.0,0.0,65.004955,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.68882665,1271,-73.7216,40.8768,111,11,0.0,0.0,0.0,0.0,0.0,65.004955,0.0,346.66918945,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20.03746469,1272,-73.7167,40.8768,112,11,0.0,0.0,0.0,0.0,0.0,65.00495501,0.0,352.1786499,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20.41686491,1273,-73.7119,40.8768,113,11,0.0,0.0,0.0,0.0,0.0,65.00495501,0.0,10.25720215,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20.66638037,1274,-73.7070,40.8768,114,11,0.0,0.0,0.0,0.0,0.0,65.00495501,0.0,1.98819089,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20.65612631,1275,-73.7022,40.8768,115,11,0.0,0.0,0.0,0.0,0.0,65.00495501,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12.30248543,1277,-74.2552,40.8732,1,12,56.87646866,0.0,2.28170533,5.46975249,0.3805749,0.0,2.14125705,327.05703735,151.07020569,0.0,0.0,3.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.34773133,1278,-74.2503,40.8732,2,12,58.74152198,0.0,2.67546385,3.49002893,0.10148661,0.0,2.793926,341.70300293,155.16305542,0.0,0.0,4.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.32516031,1279,-74.2455,40.8732,3,12,51.44587795,0.0,7.83984118,3.70717311,1.58429111,0.0,5.73822689,26.47426987,139.90666199,0.0,0.0,1.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.72815311,1280,-74.2406,40.8732,4,12,56.49791812,0.0,1.17985813,6.20024975,1.13047537,0.0,8.19583416,25.35704613,136.38363647,0.0,6856.799305224486,2.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14.450711,1281,-74.2358,40.8732,5,12,31.82717807,0.0,15.0977237,14.03477181,3.66825292,0.0,4.58029985,49.22735596,84.64331055,0.0,9976.869697063008,8.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17.33722889,1282,-74.2309,40.8732,6,12,48.69803729,0.0,1.74025935,13.87659996,0.69360477,0.0,1.30944598,37.91409683,74.59739685,0.0,0.0,8.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29.48658098,1283,-74.2261,40.8732,7,12,56.09134558,0.0,1.29395397,6.42515574,0.91763577,0.0,1.64427948,62.62822723,71.94589233,0.0,0.0,5.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24.33391583,1284,-74.2212,40.8732,8,12,57.91538063,0.0,2.91888845,3.74717074,0.4016899,0.02537165,0.79335624,32.58293915,51.97549438,0.0,0.0,2.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.08006575,1285,-74.2164,40.8732,9,12,59.90042463,0.0,1.39090323,3.45964363,0.25752988,0.0,4.23285055,314.50750732,70.15249634,0.0,0.0,6.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20.74499483,1286,-74.2115,40.8732,10,12,63.11138417,0.0,0.75816783,1.11696714,0.02198223,0.0,3.77448821,307.30441284,84.47933197,0.0,0.0,3.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33.66681944,1287,-74.2067,40.8732,11,12,49.7923396,0.0,2.3016842,12.12980314,0.60707282,0.0,1.1655829,338.17990112,100.85758209,0.0,1660.9677843376137,8.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32.89776494,1288,-74.2018,40.8732,12,12,40.91010425,0.0,0.9578181,22.3775826,0.45853668,0.2790881,1.63281703,16.11071014,103.6516037,0.0,14163.303804191492,2.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33.73347083,1289,-74.1970,40.8732,13,12,17.94588333,0.0,0.55228745,42.55969248,3.95063811,0.0,1.11049628,94.05714417,96.12615967,0.0,28348.061503288875,14.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.522346,1290,-74.1921,40.8732,14,12,18.8871243,0.0,1.99294201,42.09146044,2.03697462,0.0,2.71673512,189.17018127,95.36471558,0.0,15387.590631128087,17.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40.6669244,1291,-74.1873,40.8732,15,12,23.88525342,0.0,7.02099944,28.34870483,5.75354368,0.0,3.5462079,180.44273376,97.7853775,0.0,30136.962561683606,2.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39.74064098,1292,-74.1824,40.8732,16,12,38.97978476,0.0,2.09959801,23.12157063,0.80754797,0.0,1.54838312,104.73168945,88.540802,0.0,29519.35182955655,13.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.1537631,1293,-74.1776,40.8732,17,12,14.64057547,0.0,5.45226699,42.9726779,1.94298102,0.0,1.27157795,64.9050827,79.70397949,0.0,42203.79131197362,12.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39.22451996,1294,-74.1727,40.8732,18,12,25.33040025,0.0,3.66832228,32.06505134,3.91935585,0.0,2.51862645,107.36788177,72.56180573,0.0,23637.89526635947,8.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.16493376,1295,-74.1679,40.8732,19,12,27.40603137,0.0,8.32060483,28.3381927,0.53772599,0.0,2.08022618,92.02577209,48.25294495,0.0,64685.94241617476,10.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.91712731,1296,-74.1630,40.8732,20,12,31.26965286,0.0,0.70897664,32.77615539,0.20297319,0.0,0.22659841,96.81072235,36.87261963,0.0,56853.484225031505,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.86539871,1297,-74.1582,40.8732,21,12,25.41571241,0.0,5.32716254,23.89449718,10.37112924,0.0,0.82474899,230.26754761,38.74293518,0.0,14027.28071412282,7.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39.11001629,1298,-74.1533,40.8732,22,12,22.05436489,0.0,4.67828421,35.8939485,2.38190377,0.0,1.72154498,94.0030365,38.0499115,0.0,0.0,19.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.27579026,1299,-74.1485,40.8732,23,12,16.7355218,0.0,3.74430671,42.73023722,1.79843565,0.0,0.52590632,104.69777679,25.1377182,0.0,16080.472096873442,13.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.26211818,1300,-74.1436,40.8732,24,12,14.61681948,0.0,6.42887968,41.04956938,2.91323283,0.0,0.45890284,77.81555176,23.02584076,0.0,1124.203889634529,9.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.26724521,1301,-74.1388,40.8732,25,12,11.16846258,0.0,1.60842457,49.04362742,3.18798681,0.0,0.70675969,81.5359726,17.97800636,0.0,1369.6133620919522,18.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.71329682,1302,-74.1339,40.8732,26,12,4.26482758,0.0,0.43439245,57.59286964,2.28509358,0.0,0.54704654,58.95632172,15.15725327,0.0,810.3270813704094,8.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.72219521,1303,-74.1291,40.8732,27,12,12.91363357,0.0,0.15222996,49.28546195,2.6571759,0.0,0.43634561,38.85082626,14.92010975,0.0,8314.436662622176,15.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18.36092588,1304,-74.1242,40.8732,28,12,11.06843648,0.0,0.07611494,52.45588534,1.28120634,0.0,0.47100905,173.14007568,9.75618839,0.0,53854.54828367827,9.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13.60475105,1305,-74.1194,40.8732,29,12,2.1496086,0.0,0.0,59.893236,2.74013812,0.22551866,0.37199596,193.84179688,11.0323658,0.0,153058.53819956502,2.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8.5033562,1306,-74.1145,40.8732,30,12,14.17468113,0.0,0.3019184,34.89001404,1.46859034,14.02106755,0.14409287,133.05958557,3.90015769,0.0,0.0,10.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13.56544382,1307,-74.1097,40.8732,31,12,11.99393994,0.0,2.63917043,50.19778937,0.17760163,0.0,1.22935104,175.64576721,8.51677704,0.0,0.0,9.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29.25415562,1308,-74.1048,40.8732,32,12,5.9724162,0.0,1.27314925,57.22631775,0.53661817,0.0,1.04978716,276.1522522,8.80279541,0.0,0.0,17.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38.86050083,1309,-74.1000,40.8732,33,12,6.41674073,0.0,0.05074331,58.54101732,0.0,0.0,0.43915024,221.00167847,25.78108215,0.0,0.0,14.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.24946766,1310,-74.0951,40.8732,34,12,9.58626357,0.0,2.29244062,53.11010108,0.0196961,0.0,2.14583874,146.70883179,14.37491798,0.0,8050.429625487246,16.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.0941769,1311,-74.0903,40.8732,35,12,17.7171248,0.0,4.44777538,42.15246704,0.64039084,0.0,1.01280975,133.95222473,9.85246277,0.0,21106.91042373021,14.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.56415465,1312,-74.0854,40.8732,36,12,8.15338372,0.0,0.1053,56.01403963,0.68503471,0.0,1.60931683,308.48535156,16.52211952,0.0,15821.011057067717,18.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41.81708813,1313,-74.0806,40.8732,37,12,19.73385795,0.0,3.04459868,42.14630296,0.08374177,0.0,0.64951307,10.36183357,18.99120522,0.0,4589.593835504252,13.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41.68378535,1314,-74.0757,40.8732,38,12,20.24950596,0.0,1.04630813,43.45897069,0.25371659,0.0,0.70684004,304.02896118,19.39689255,0.0,0.0,20.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40.9232759,1315,-74.0709,40.8732,39,12,22.63802651,0.0,3.30852526,38.63063151,0.43131809,0.0,0.50015306,357.87518311,21.27098846,0.0,16905.281231428162,22.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41.64276911,1316,-74.0660,40.8732,40,12,27.3113476,0.0,1.92721895,35.18638664,0.48206154,0.0,0.93577915,2.76001573,20.76191902,0.0,42624.017299734245,26.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42.10761983,1317,-74.0612,40.8732,41,12,17.78994777,0.0,1.17730585,45.22893089,0.81231686,0.0,2.50421429,129.35147095,12.09692478,0.0,83701.64897374142,8.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45.67774172,1318,-74.0563,40.8732,42,12,4.3407841,0.0,0.43666715,59.71217687,0.51887325,0.0,0.2214614,82.566185,2.01103044,0.0,63903.050870887244,11.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.27099734,1319,-74.0515,40.8732,43,12,0.53280468,0.0,0.22691518,63.65760674,0.59117477,0.0,0.07018995,270.23101807,2.11889076,0.0,88498.287361118,26.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.15672282,1320,-74.0466,40.8732,44,12,4.41766108,0.0,1.04219739,58.74553308,0.80310981,0.0,0.03166349,333.76568604,3.15596795,0.0,85664.36142001407,25.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44.62328255,1321,-74.0418,40.8732,45,12,2.72443546,0.0,2.22133926,57.18684332,2.85051168,0.0,0.11757594,89.09587097,1.75891709,0.0,85470.30732345681,7.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
