LST,longitude,latitude,lon_id,lat_id,tree,shrubland,grassland,builtup,id,barren,water,slope,aspect,elevation,poi_num,bldg_area,nodes_num,aspect_class,Southwest,East,Northwest,North,West,South,Northeast,Southeast
34.52474246,-71.1458,42.3886,10,3,36.6902637,0.0,1.88351534,23.6678038,110,0.56815256,0.58885837,0.11841598,119.40460205,1.95152879,15.0,23549.041055554684,9.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47.60037797,-71.1409,42.3886,11,3,6.95453248,0.0,3.32000162,48.21518369,111,3.45448391,1.57610689,0.36938167,270.55950928,2.92817831,34.0,84423.18226472908,21.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44.88647009,-71.1361,42.3886,12,3,12.02892061,0.0,31.22750772,16.0791114,112,4.18476888,0.0,0.30287582,242.03956604,5.04716301,3.0,16952.543981575876,21.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41.66156822,-71.1312,42.3886,13,3,22.65568377,0.0,9.30076561,29.72033643,113,0.98058207,0.0,0.90913957,317.70336914,5.31914473,16.0,63459.33086372431,29.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42.14692706,-71.1264,42.3886,14,3,34.18123194,0.0,0.51243204,27.66137245,114,1.16527217,0.0,0.75457966,314.21466064,16.39217186,8.0,74464.37916629376,21.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44.51390591,-71.1215,42.3886,15,3,26.34047625,0.0,0.0,36.92563684,115,0.25419551,0.0,0.83211637,70.07492065,14.99241543,78.0,111320.25101163065,20.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.23362827,-71.1167,42.3886,16,3,12.15573082,0.0,0.0,51.03501947,116,0.32955831,0.0,0.96070385,221.90791321,10.55764675,22.0,105204.18677983343,13.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.79805987,-71.1118,42.3886,17,3,20.80377599,0.0,0.0,41.49826385,117,1.21826876,0.0,2.50139332,237.4992218,15.19776154,7.0,83683.73796759913,18.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43.2817097,-71.1070,42.3886,18,3,20.80854471,0.0,0.27918659,42.03676797,118,0.39580932,0.0,1.07757449,159.67353821,32.18058014,19.0,79802.6367301318,17.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44.28660758,-71.1021,42.3886,19,3,21.96512751,0.0,0.0,40.41878166,119,1.13639944,0.0,0.52102679,172.83911133,26.60189819,15.0,80451.41290062836,27.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45.87256886,-71.0973,42.3886,20,3,10.68551271,0.0,0.0,50.9373088,120,1.8974871,0.0,1.04047287,83.12619781,24.75741386,19.0,73869.85795972447,18.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.67603271,-71.0924,42.3886,21,3,11.83109273,0.0,0.0,51.56584061,121,0.12337526,0.0,1.32127213,56.19155502,10.56322098,14.0,81253.51225923152,13.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46.02637976,-71.0876,42.3886,22,3,4.98938947,0.0,1.33311451,56.77715951,122,0.34450328,0.0,0.37867883,352.47662354,7.21570492,25.0,109617.12903250454,3.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45.29321447,-71.0827,42.3886,23,3,4.11753419,0.0,0.02538061,58.94547469,123,0.43191911,0.0,0.73747414,307.43902588,8.92025661,40.0,102159.41088186487,1.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46.63307831,-71.0778,42.3886,24,3,2.08565639,0.0,0.30456725,56.52724938,124,4.60283558,0.0,0.92305905,72.66969299,7.2258873,10.0,99797.30806820639,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.03971773,-71.0730,42.3886,25,3,0.0,0.0,1.55301859,38.18676603,125,1.15219391,22.62833007,0.88879782,63.11621857,1.06078124,0.0,58542.37900694582,2.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24.59881238,-71.0681,42.3886,26,3,0.0,0.0,0.00441106,17.02516796,126,0.71914639,45.77158319,0.48200986,50.53050232,-2.02999759,0.0,63763.712398126576,0.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25.55756699,-71.0633,42.3886,27,3,0.0,0.0,0.0,23.23032229,127,5.26030104,35.02968528,0.2730175,180.36174011,-2.09840965,0.0,21138.42651706873,1.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25.92500414,-71.0584,42.3886,28,3,0.0,0.0,0.0,26.46412431,128,2.29250908,34.76367522,0.31332004,180.87414551,-2.08535814,0.0,3171.363051589152,2.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30.24367241,-71.0536,42.3886,29,3,0.209679,0.0,16.24549472,8.04125279,129,0.33613719,38.51008072,0.41582805,269.46893311,-1.48231292,2.0,2509.743392551685,7.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34.93832288,-71.0487,42.3886,30,3,23.71253201,0.0,13.46313507,14.54168931,130,0.68460084,11.06759018,2.25876832,201.92619324,4.47626114,1.0,30314.204504673704,21.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40.75408391,-71.0439,42.3886,31,3,19.64446788,0.0,0.30456729,42.14929245,131,1.23913685,0.18284413,1.87060237,177.29722595,8.6426115,14.0,59225.93148535974,27.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40.86516956,-71.0390,42.3886,32,3,4.24844803,0.0,0.12690299,56.98323845,132,1.42610863,0.73561049,0.65994549,191.16590881,2.59183192,29.0,51845.418880876634,9.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.46286476,-71.0342,42.3886,33,3,12.80699292,0.0,0.15228357,48.58693032,133,1.95900146,0.01510034,1.18257046,180.66433716,7.21011877,4.0,80577.94456304965,3.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45.82471658,-71.0293,42.3886,34,3,9.86601384,0.0,0.20358088,52.46922481,134,0.98148907,0.0,1.79366744,161.87760925,4.92882919,8.0,93231.37285946636,0.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42.66133907,-71.0245,42.3886,35,3,7.32399455,0.0,0.40555354,47.78790088,135,6.43047888,1.52161954,0.43107191,124.20122528,1.97736847,6.0,54417.48884313239,5.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30.99734582,-71.0196,42.3886,36,3,0.1718555,0.0,0.76141786,18.47088385,136,1.47688983,42.63926157,1.00801182,338.97061157,0.98647058,5.0,42532.579735765255,3.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41.26678691,-71.0148,42.3886,37,3,5.20358473,0.0,9.44127412,42.68120702,137,2.84034386,3.02395105,0.31878912,315.87820435,2.51380825,5.0,80057.3595184889,7.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42.14692706,-71.0099,42.3886,38,3,12.33192761,0.0,7.18255496,40.22283313,138,3.78299291,0.0,1.89422846,182.60253906,2.18406224,25.0,59805.90990218019,1.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42.22895954,-71.0051,42.3886,39,3,17.27489472,0.0,0.45685087,44.18346632,139,1.6050967,0.0,2.79304409,184.72065735,3.60258484,12.0,62046.01331817019,0.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41.12664809,-71.0002,42.3886,40,3,13.1359827,0.0,0.72517982,36.06645232,140,8.70060813,0.0,0.95875132,164.41708374,3.5495038,5.0,28624.61825704768,0.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31.67924081,-70.9954,42.3886,41,3,6.83936584,0.0,5.03102863,11.9328136,141,2.29988915,0.16458505,0.27706248,139.12063599,1.1647737,0.0,7597.540253556638,3.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32.46709442,-70.9905,42.3886,42,3,0.19043231,0.0,6.17912981,0.0,142,0.15243914,10.70907515,0.21604671,135.53421021,0.40990844,1.0,0.0,5.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29.31397097,-70.9857,42.3886,43,3,2.30846977,0.0,4.90233855,0.47677111,143,3.65937614,25.23879949,0.71380079,280.56677246,1.57098866,0.0,0.0,0.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32.99005148,-70.9808,42.3886,44,3,22.11716113,0.0,17.10308646,7.87339885,144,2.08147059,2.3343703,0.59429306,299.20361328,3.66733217,3.0,23219.569486481094,0.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31.4382704,-70.9760,42.3886,45,3,21.94582016,0.0,1.31168289,24.41263315,145,2.93450538,12.90056669,1.50193036,306.13433838,10.24668026,2.0,54353.92768956157,0.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31.67240477,-70.9711,42.3886,46,3,14.41512263,0.0,6.23932395,30.12849796,146,4.19458221,8.54278185,1.36169839,103.65389252,7.45954323,5.0,41789.62812653489,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0137677,-70.9663,42.3886,47,3,0.80958617,0.0,2.29666852,7.00968035,147,3.4885365,49.5097474,0.32165298,88.62004089,-0.10568,0.0,8097.277220076485,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.552335,-70.9614,42.3886,48,3,0.0,0.0,0.0,0.0,148,0.0,63.5203086,0.01244117,270.0,0.0,0.0,0.0,0.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17.84822288,-70.9566,42.3886,49,3,0.0,0.0,0.0,0.0,149,0.0,63.5203086,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16.69635014,-70.9517,42.3886,50,3,0.0,0.0,0.0,0.0,150,0.0,63.5203086,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32.23808708,-71.1894,42.3850,1,4,27.84852449,0.0,3.03825697,30.89087287,151,1.74622667,0.0,0.75827301,353.10794067,27.18818665,0.0,0.0,24.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41.31293018,-71.1846,42.3850,2,4,16.26951246,0.0,6.49090271,40.1543319,152,0.60913394,0.0,0.56517279,44.31915665,22.01963997,3.0,7990.285274927244,13.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38.85879182,-71.1797,42.3850,3,4,27.07041439,0.0,0.3676473,34.74382791,153,1.34199141,0.0,3.12302446,281.46563721,35.05291367,11.0,74607.82905120742,15.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36.36192821,-71.1749,42.3850,4,4,50.1049287,0.0,1.93711736,10.86023749,154,0.62159746,0.0,1.99177003,281.4151001,48.02806091,3.0,62632.64135852312,9.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39.85514465,-71.1700,42.3850,5,4,32.16166659,0.0,10.42357859,19.86965692,155,1.04359833,0.0,2.13132167,66.70534515,49.74416351,5.0,51461.35955710221,4.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38.0521391,-71.1652,42.3850,6,4,48.70279699,0.0,2.85309866,10.77777201,156,1.19021335,0.0,4.0123539,77.52668762,35.00764465,0.0,49716.75686065325,2.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.87611107,-71.1603,42.3850,7,4,46.38506191,0.0,8.17385322,8.22892899,157,0.71065631,0.0,1.20392025,98.82022858,15.06162834,0.0,30770.425945997715,2.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.40967553,-71.1555,42.3850,8,4,6.78907288,0.0,21.15653047,0.0,158,0.0,31.69010773,0.81693858,51.6468277,1.16732097,1.0,0.0,8.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.87304639,-71.1506,42.3850,9,4,0.0,0.0,0.0,0.0,159,0.0,63.52388101,0.5878247,2.37455964,0.86000001,0.0,0.0,7.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
31.09475939,-71.1458,42.3850,10,4,11.41789968,0.0,0.0,0.4747616,160,0.0,51.58045858,0.42286876,339.4319458,1.9369266,0.0,13771.065394368008,1.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40.2054917,-71.1409,42.3850,11,4,15.70939062,0.0,5.20264016,28.20459403,161,2.11647034,12.1131218,0.56729347,323.97293091,3.32945228,16.0,56617.55658961225,9.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41.65302317,-71.1361,42.3850,12,4,31.30819773,0.0,2.84184275,28.3686839,162,1.00515662,0.0,0.8456561,305.53591919,5.05694103,22.0,73769.19742936136,19.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42.42207767,-71.1312,42.3850,13,4,30.88367021,0.0,2.8747142,29.23250431,163,0.53299229,0.0,1.03547561,319.10430908,12.04857063,21.0,78861.96849108052,22.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38.80581251,-71.1264,42.3850,14,4,51.98935659,0.0,1.83246437,9.44825423,164,0.25380581,0.0,0.87784147,153.38000488,13.11591339,7.0,77990.99571978587,19.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39.9833204,-71.1215,42.3850,15,4,43.42317323,0.0,0.07614175,19.82152139,165,0.20304463,0.0,0.91836405,137.52174377,11.59335136,80.0,87658.16455847808,23.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42.38447945,-71.1167,42.3850,16,4,30.25408271,0.0,0.0,32.48300031,166,0.78679799,0.0,0.49445632,151.1078949,6.26690245,14.0,83735.60109134458,14.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45.20092793,-71.1118,42.3850,17,4,12.91768015,0.0,0.0,50.45391737,167,0.15228349,0.0,0.96315569,199.9100647,5.81768942,43.0,101154.71835555657,21.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.16891504,-71.1070,42.3850,18,4,25.24593831,0.0,0.42091216,36.30294005,168,1.5540905,0.0,2.4708662,195.85360718,11.91034031,27.0,91164.67277147324,19.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41.88544853,-71.1021,42.3850,19,4,22.74362528,0.0,0.0,39.99117271,169,0.78908302,0.0,1.88954949,183.27107239,13.17205811,16.0,80641.77713571694,29.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43.35519713,-71.0973,42.3850,20,4,22.12098726,0.0,0.0,40.94931283,170,0.45358092,0.0,2.2860024,223.03056335,15.70712185,5.0,91053.81813115397,32.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45.0932603,-71.0924,42.3850,21,4,13.96844123,0.0,0.22842526,47.30888927,171,2.01812525,0.0,2.34532976,66.07220459,17.99693489,10.0,64785.02161508222,36.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45.50684072,-71.0876,42.3850,22,4,10.35726821,0.0,0.23336616,52.83172433,172,0.10152229,0.0,0.34927288,244.59747314,8.58161163,11.0,96273.16281096758,9.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44.44041848,-71.0827,42.3850,23,4,13.40920878,0.0,0.3553281,49.73396356,173,0.02538057,0.0,0.68867594,235.26678467,10.88962364,5.0,95192.36033479881,3.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41.80170704,-71.0778,42.3850,24,4,6.17314082,0.0,0.0,56.27548937,174,1.07525082,0.0,1.08433795,108.63922882,6.6336813,6.0,67830.02522689676,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.93832288,-71.0730,42.3850,25,4,1.97915339,0.0,7.71376051,50.61660971,175,3.2143574,0.0,0.2429684,346.55847168,3.60142064,41.0,75235.12537948569,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29.22168443,-71.0681,42.3850,26,4,2.82563011,0.0,1.41403766,35.85610816,176,1.87188635,21.55621872,1.5135808,2.60477138,5.14022923,3.0,45128.14447002565,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.20107135,-71.0633,42.3850,27,4,0.45685038,0.0,0.00494095,14.98253257,177,7.07982914,40.94896681,1.00908113,24.43803215,0.71414852,5.0,12693.58157942482,0.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.35978013,-71.0584,42.3850,28,4,0.00494095,0.0,0.0,14.86772519,178,1.09630576,47.55490911,0.50232959,354.16223145,-0.52968866,1.0,16283.103759794332,7.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
25.47553451,-71.0536,42.3850,29,4,0.0,0.0,0.0,15.41907948,179,3.09307718,45.01172436,0.26296815,30.06837654,0.6962021,3.0,26347.631012819293,17.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24.96966755,-71.0487,42.3850,30,4,0.0,0.0,0.0,10.05174398,180,0.38406182,53.08807521,0.41681975,150.31311035,-1.39620018,7.0,23533.252401668567,26.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35.69199629,-71.0439,42.3850,31,4,0.08642203,0.0,0.0,19.18654011,181,0.55837286,43.69254601,0.93676519,175.60554504,-1.72470498,0.0,7178.948761289004,20.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28.44579389,-71.0390,42.3850,32,4,0.0,0.0,0.07614172,10.27484565,182,3.03415807,50.13873556,0.84932804,337.75323486,-0.22160803,12.0,24137.498595370125,12.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32.93194514,-71.0342,42.3850,33,4,0.07614177,0.0,4.48471769,14.60314128,183,7.37079816,36.8875598,0.76313871,13.05953693,-0.86108518,2.0,5186.503371748071,9.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30.97000166,-71.0293,42.3850,34,4,0.0,0.0,0.22330915,27.49637146,184,1.86021903,33.94398137,0.54826444,344.56082153,-0.73920774,4.0,19576.410153819033,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41.01385343,-71.0245,42.3850,35,4,0.00608702,0.0,0.29777356,37.74299099,185,4.62375299,20.85327645,0.64011395,292.51913452,1.57664633,1.0,42186.99586584641,0.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42.48531104,-71.0196,42.3850,36,4,10.14256872,0.0,1.25353006,43.1903733,186,2.68980584,6.24760309,0.30153656,352.07104492,9.62158012,17.0,93171.58328820072,10.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42.67501115,-71.0148,42.3850,37,4,5.64673603,0.0,4.12753292,52.33559056,187,1.4140215,0.0,0.89637089,66.30554199,5.75539446,8.0,84257.52555763151,20.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
32.96612534,-71.0099,42.3850,38,4,4.91883552,0.0,6.8860422,31.74663362,188,8.10612386,11.86624582,0.42927894,148.16049194,0.92288721,8.0,25698.478181536666,19.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35.81162699,-71.0051,42.3850,39,4,4.52500596,0.0,3.02587306,37.68839785,189,3.72270597,14.56189817,0.55103242,205.95892334,0.72463989,6.0,45086.964039889426,3.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.2733938,-71.0002,42.3850,40,4,6.66132597,0.0,1.47341845,46.46930436,190,2.47524252,1.0949113,0.42887926,184.57148743,5.13150978,11.0,55620.586330082195,0.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36.52770218,-70.9954,42.3850,41,4,0.91370095,0.0,1.3227102,7.6473318,191,12.53298617,21.88883406,0.32850221,122.86779785,0.11819503,4.0,5697.558546836179,0.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28.32103616,-70.9905,42.3850,42,4,2.26177326,0.0,1.78158116,8.21562901,192,2.71205608,36.92395151,0.39981034,303.55459595,0.91840398,0.0,22183.053387111082,3.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35.83897115,-70.9857,42.3850,43,4,6.87760375,0.0,10.01978592,11.94051865,193,4.88260575,9.31463204,0.65087992,352.53631592,2.31438708,4.0,34987.65458162306,11.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41.02410749,-70.9808,42.3850,44,4,11.1325888,0.0,13.46107113,35.81025043,194,2.9269929,0.0,1.26100039,267.82037354,8.12922764,8.0,72476.40080386204,10.0,West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38.31019961,-70.9760,42.3850,45,4,24.22451422,0.0,0.49086699,37.40389155,195,1.29280562,0.0,0.78764725,212.95570374,14.37272739,18.0,68971.37259354211,0.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24.22795721,-70.9711,42.3850,46,4,5.0289567,0.0,0.54973685,15.58461776,196,2.33799639,40.02257331,1.55626678,117.12282562,0.04219361,0.0,9444.042539005644,0.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19.67344556,-70.9663,42.3850,47,4,0.0,0.0,0.0,0.0,197,0.0,63.523881,0.00918912,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.60189629,-70.9614,42.3850,48,4,0.0,0.0,0.0,0.0,198,0.0,63.52388102,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.20198795,-70.9566,42.3850,49,4,0.0,0.0,0.0,0.0,199,0.0,63.52388101,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
17.21588918,-70.9517,42.3850,50,4,0.0,0.0,0.0,0.0,200,0.0,63.52388101,0.0,0.0,0.0,0.0,0.0,0.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40.06364387,-71.1894,42.3814,1,5,36.31640436,0.0,4.35037487,21.39925012,201,1.35990187,0.0,0.70105684,67.13774109,30.07613564,0.0,0.0,13.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42.87838334,-71.1846,42.3814,2,5,20.64374538,0.0,6.29281923,35.87532242,202,0.71556643,0.0,0.76363909,337.12353516,24.97467995,3.0,7089.465546950598,17.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42.8715473,-71.1797,42.3814,3,5,26.77360641,0.0,0.63302991,34.86167079,203,1.25914635,0.0,2.49147224,308.23605347,38.86403275,12.0,70682.93618424975,11.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41.81025209,-71.1749,42.3814,4,5,36.5289869,0.0,0.93451171,25.00788329,204,1.05607156,0.0,1.51430011,311.61813354,46.28543472,66.0,73410.6076994716,18.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38.74941518,-71.1700,42.3814,5,5,41.73741334,0.0,12.29294518,9.06562546,205,0.35532777,0.0,1.40229917,112.76559448,48.3080101,2.0,53066.90914342208,22.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38.22987614,-71.1652,42.3814,6,5,48.75716252,0.0,4.73802572,9.47389285,206,0.55837236,0.0,3.36617994,93.16680908,37.49650955,3.0,54427.392100943296,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.68572351,-71.1603,42.3814,7,5,27.27641346,0.0,15.805084,18.6185554,207,1.80202003,0.0,0.92595565,86.82526398,14.55874825,2.0,50037.2427527841,0.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0872359,-71.1555,42.3814,8,5,27.5680619,0.0,23.48676242,7.99878513,208,0.45685002,3.97117381,0.95938665,29.79346657,7.23413134,4.0,16163.360105660577,0.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30.28639766,-71.1506,42.3814,9,5,13.89642801,0.0,3.78170276,3.50692491,209,0.90305163,41.43934615,1.27282214,34.16362762,7.8177042,2.0,6320.46612940372,18.0,Northeast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35.1639122,-71.1458,42.3814,10,5,32.95568909,0.0,6.99124609,8.65336246,210,1.20564865,13.54384321,1.12531626,315.37588501,6.50483608,2.0,32739.630558344954,21.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41.50604831,-71.1409,42.3814,11,5,37.61137362,0.0,3.16165472,21.23950338,211,1.51492175,0.0,0.98593223,340.30532837,8.2047224,15.0,63440.54130481811,26.0,North,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
41.84443229,-71.1361,42.3814,12,5,31.42939005,0.0,1.97968379,29.58538785,212,0.53299176,0.0,1.04956305,329.98684692,10.70017433,7.0,66317.11851978074,24.0,Northwest,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41.78803496,-71.1312,42.3814,13,5,43.94018547,0.0,0.12196183,19.18611999,213,0.27918617,0.0,0.49227995,167.07086182,14.32182884,16.0,72691.29629110052,25.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41.71796555,-71.1264,42.3814,14,5,36.02124999,0.0,2.37646384,24.92178442,214,0.20795521,0.0,0.80606502,138.61676025,7.36595821,4.0,95094.00420454705,19.0,Southeast,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.49408524,-71.1215,42.3814,15,5,30.35970599,0.0,0.20325051,31.86822218,215,1.09627479,0.0,0.36992228,168.58320618,7.20213652,30.0,105731.88060560595,31.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41.00189036,-71.1167,42.3814,16,5,27.84054125,0.0,1.21748776,34.11409655,216,0.35532789,0.0,0.23219469,95.96483612,5.57879305,9.0,105953.21684650879,24.0,East,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.44270998,-71.1118,42.3814,17,5,37.44587121,0.0,0.23824652,25.36110506,217,0.48223067,0.0,0.01342029,162.83244324,4.78202963,8.0,75950.9584689615,14.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35.51255024,-71.1070,42.3814,18,5,12.86592743,0.0,3.92725717,46.06246483,218,0.67180403,0.0,0.65234077,168.35647583,4.8281498,17.0,107276.8827423588,13.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42.54512639,-71.1021,42.3814,19,5,10.11160549,0.0,0.67144543,52.65770312,219,0.08669942,0.0,0.84532583,188.83157349,4.8985548,34.0,113917.0565298512,25.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31.75443725,-71.0973,42.3814,20,5,15.41835301,0.0,0.93908104,46.76216652,220,0.40785289,0.0,1.36086142,216.84858704,5.52925825,120.0,99986.6632623729,16.0,Southwest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40.80706322,-71.0924,42.3814,21,5,17.07535555,0.0,0.0,45.42808158,221,1.02401633,0.0,1.28540444,167.35862732,21.50902176,26.0,76309.7488429474,26.0,South,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
