bldg_area,street_len,nodes_num,id,poi_num,tree,shrubland,grassland,builtup,barren,water,slope,aspect,elevation,LST,lon_id,lat_id,LST_class,East,North,Northeast,Northwest,South,Southeast,Southwest,West
15347.41183,4349.625494,5,4619,12,0.93413602,0,0,62.28564889,6.14222899,0,0.6173203,East,613.637085,60.2350889,70,65,3,1,0,0,0,0,0,0,0
0,0,0,4620,9,0.98899388,0,0,65.72496421,2.65145721,0,0.62975383,East,611.6495361,60.38548178,70,66,3,1,0,0,0,0,0,0,0
0,0,0,4621,0,0,2.79065247,0.01449319,0,66.33882113,0,3.63990879,South,606.5776367,60.82298834,71,1,3,0,0,0,0,1,0,0,0
0,24668.58347,0,4622,0,0,0.00406022,0,0,69.14331843,0,2.93452144,South,590.8295288,61.06224974,71,2,4,0,0,0,0,1,0,0,0
0,24668.58347,0,4623,0,0,1.05676765,0.07603685,0,68.01798578,0,2.4871192,South,583.5810547,61.42797788,71,3,4,0,0,0,0,1,0,0,0
0,24668.58347,0,4624,0,0,1.52073481,0,0,67.63346724,0,2.67361975,Southeast,575.1968384,61.13744618,71,4,4,0,0,0,0,0,1,0,0
0,0,0,4625,0,0,0,0,0,69.15761337,0,2.65899277,Southeast,568.0728149,61.46899412,71,5,4,0,0,0,0,0,1,0,0
0,24668.58347,0,4626,0,0,0,0,0,69.16102455,0,3.35720658,Southeast,564.0573731,61.54419056,71,6,4,0,0,0,0,0,1,0,0
0,25539.69438,2,4627,0,0,0,0,0,69.16443573,0,3.60640955,Southeast,558.1813965,61.23656876,71,7,4,0,0,0,0,0,1,0,0
0,44530.31173,5,4628,0,0,0.15207296,0.07603649,0,68.93973713,0,2.91225791,South,552.5132446,61.05199568,71,8,4,0,0,0,0,1,0,0,0
0,5671.791887,0,4629,0,0,0,0,0,69.17125723,0,2.72408319,South,548.657959,61.95777098,71,9,4,0,0,0,0,1,0,0,0
0,0,0,4630,0,0,0,0,0,69.17466798,0,2.73778653,South,541.4698486,62.39869556,71,10,4,0,0,0,0,1,0,0,0
0,0,0,4631,0,0,0,0,0,69.17807842,0,2.76209593,South,539.612793,62.29957298,71,11,4,0,0,0,0,1,0,0,0
0,0,0,4632,0,0,0,0,0,69.18148868,0,2.73568797,South,537.3196411,62.03980346,71,12,4,0,0,0,0,1,0,0,0
0,76755.82111,0,4633,0,0,0,0,0,69.18489905,0,2.67569709,South,533.4875488,61.98853316,71,13,4,0,0,0,0,1,0,0,0
0,0,0,4634,0,0,0,0,0,69.18830898,0,2.65234327,South,531.8847656,62.2175405,71,14,4,0,0,0,0,1,0,0,0
0,0,0,4635,0,0,0,0,0,69.19171869,0,2.64471984,South,528.7414551,62.30640902,71,15,4,0,0,0,0,1,0,0,0
0,0,0,4636,0,0,0,0,0,69.19512855,0,2.53785872,South,526.1313477,62.43287576,71,16,4,0,0,0,0,1,0,0,0
0,0,0,4637,0,0,0,0,0,69.19853819,0,2.54998779,South,1139.049072,62.5935227,71,17,4,0,0,0,0,1,0,0,0
0,0,0,4638,0,0,0,0,0,69.20194745,0,2.49257684,South,1133.859619,62.8669643,71,18,4,0,0,0,0,1,0,0,0
0,0,0,4639,0,0,0,0,0,69.20535686,0,2.25531292,South,1116.374634,62.73707954,71,19,4,0,0,0,0,1,0,0,0
0,27541.33156,0,4640,0,0,0,0,0,69.20876571,0,2.1840632,South,1100.260132,61.2263147,71,20,4,0,0,0,0,1,0,0,0
0,0,0,4641,0,0,0,0,0,69.21217457,0,2.10421515,South,1086.317505,62.70289934,71,21,4,0,0,0,0,1,0,0,0
0,0,0,4642,0,0,0,0,0,69.21558361,0,1.81787574,South,1062.925537,62.88747242,71,22,4,0,0,0,0,1,0,0,0
0,0,0,4643,0,0,0,0,0,69.21899231,0,1.69094253,South,1052.625977,63.24978254,71,23,4,0,0,0,0,1,0,0,0
0,35973.79052,2,4644,0,0,0,0,12.70031782,56.52208289,0,1.54062319,South,1051.680786,62.41236764,71,24,4,0,0,0,0,1,0,0,0
0,831.7509037,0,4645,0,0,0,0,0.7546394,68.47116959,0,1.26005936,South,1050.248657,63.98465684,71,25,4,0,0,0,0,1,0,0,0
0,0,0,4646,0,0,0,0,0,69.22921706,0,1.1016134,South,1036.596191,63.32156096,71,26,4,0,0,0,0,1,0,0,0
0,0,0,4647,0,0,0,0,0,69.23262496,0,0.93778622,South,1038.983154,62.33375318,71,27,4,0,0,0,0,1,0,0,0
0,5895.669399,8,4648,0,0.73500646,0.12672526,0.78569659,33.28246945,34.30613536,0,0.60940593,South,1069.777222,60.43675208,71,28,3,0,0,0,0,1,0,0,0
0,9872.526063,18,4649,2,0.02534504,0,0,56.32077111,12.89332446,0,0.5037173,South,1057.2146,59.38400192,71,29,3,0,0,0,0,1,0,0,0
0,10904.11083,19,4650,0,0.12549583,0,0,55.22466741,13.89268494,0,0.62324351,South,1098.088623,60.87084062,71,30,3,0,0,0,0,1,0,0,0
1187.900954,35618.43893,24,4651,0,2.33173925,0,0,56.72856501,10.18595127,0,0.51691729,South,1090.462646,60.36497366,71,31,3,0,0,0,0,1,0,0,0
185257.7573,25966.93444,12,4652,0,0,0,0,59.0383446,10.21131828,0,0.50286716,South,1053.959351,58.21503908,71,32,2,0,0,0,0,1,0,0,0
104022.6157,16611.6676,2,4653,0,0,0,0,26.40047775,42.75244142,0.10015049,0.64693439,South,937.0118408,57.79462262,71,33,1,0,0,0,0,1,0,0,0
159121.4805,20328.25625,8,4654,0,0,0,0,44.84898434,24.05389241,0.35359975,0.44671634,Southeast,924.6138916,51.93613634,71,34,0,0,0,0,0,0,1,0,0
176353.293,12942.42294,34,4655,4,0,0,0,52.92663013,16.33325343,0,0.45065689,Southeast,919.3444824,58.94991338,71,35,2,0,0,0,0,0,1,0,0
57920.21698,15165.84634,46,4656,8,0.7350013,0,0,65.82932886,2.69895995,0,0.47342795,Southeast,908.1702881,57.44598458,71,36,1,0,0,0,0,0,1,0,0
86642.60205,32206.37004,82,4657,3,0.96294088,0,0,62.29894157,6.00481394,0,0.56991541,South,897.2553711,59.90354096,71,37,3,0,0,0,0,1,0,0,0
0,10801.62061,15,4658,1,0.27895646,0,0,68.23130783,0.75983891,0,0.41327518,Southeast,893.5195313,60.39231782,71,38,3,0,0,0,0,0,1,0,0
0,13777.18561,18,4659,0,0,0,0,67.0512514,2.22225792,0,0.43377733,East,885.6147461,62.41920368,71,39,4,1,0,0,0,0,0,0,0
0,14987.60119,19,4660,0,0,0,0,68.19268475,1.0842302,0,0.038064,West,880.3321533,61.40405174,71,40,4,0,0,0,0,0,0,0,1
225.631126,10582.08561,44,4661,4,0.40551627,0.95090167,6.10340794,53.92947553,7.89101921,0,0.80683124,Southwest,870.6048584,59.10030626,71,41,2,0,0,0,0,0,0,1,0
59842.36598,9877.03963,28,4662,7,0,0.02534474,0,62.52205421,6.73632795,0,0.69269657,South,859.3693848,59.94797522,71,42,3,0,0,0,0,1,0,0,0
63711.77203,10992.31239,25,4663,2,0.07603416,0.04823099,0,65.74631427,3.4165525,0,0.52052301,South,853.9146729,59.58908312,71,43,3,0,0,0,0,1,0,0,0
49648.49023,10881.23849,22,4664,4,0,0,0,50.72265428,18.56788216,0,0.30012101,Southeast,841.8081665,61.92359078,71,44,4,0,0,0,0,0,1,0,0
99561.56855,8965.207193,24,4665,1,0.7832265,0,0,58.98719065,9.52352665,0,0.28110281,Southeast,827.951294,60.21458078,71,45,3,0,0,0,0,0,1,0,0
0,10136.45332,31,4666,1,0.60704256,0.07603397,0.98070249,59.51711071,8.11645841,0,0.25543657,Southeast,823.7698975,60.07444196,71,46,3,0,0,0,0,0,1,0,0
0,5845.402544,14,4667,0,0.7394815,0.07603387,0.26402294,64.17763647,4.04357782,0,0.34514603,Southeast,810.46875,60.87425864,71,47,3,0,0,0,0,0,1,0,0
0,8025.543248,25,4668,6,0.55309421,0.50689212,0,46.25361485,21.99055608,0,0.33875194,Southeast,797.0657959,61.4143058,71,48,4,0,0,0,0,0,1,0,0
3875.876247,13578.62652,28,4669,2,0.76033763,0.05068918,0.02534459,63.59291665,4.87827402,0,0.33666325,Southeast,790.4656982,60.34104752,71,49,3,0,0,0,0,0,1,0,0
3950.787689,23586.52094,36,4670,1,5.01453651,0.16602601,0,58.67254419,5.45786036,0,0.31322008,Southeast,776.1678467,59.29855142,71,50,2,0,0,0,0,0,1,0,0
0,12144.46007,10,4671,0,0.17741179,1.27861331,0,53.7634979,14.09484786,0,0.30403841,Southeast,768.9901123,60.95970914,71,51,4,0,0,0,0,0,1,0,0
35.29810854,31410.41916,43,4672,2,0.10137807,0.29850762,0,60.66268252,8.25520553,0,0.3079114,Southeast,755.2977905,60.60081704,71,52,3,0,0,0,0,0,1,0,0
0,8975.934436,9,4673,2,1.17914599,0.20275606,0,64.89660956,3.04266764,0,0.32220429,Southeast,742.2227783,60.43675208,71,53,3,0,0,0,0,0,1,0,0
16413.07798,13470.97978,58,4674,11,0.46824623,0.02534447,0,57.61666147,11.2143295,0,0.29571864,Southeast,735.7762451,61.2946751,71,54,4,0,0,0,0,0,1,0,0
21061.31014,13792.83575,3,4675,0,0.63361144,0.1520667,0.6336114,61.86304458,4.93049597,0,0.3229368,Southeast,723.557251,59.74289402,71,55,3,0,0,0,0,0,1,0,0
0,16438.33059,40,4676,0,1.92371864,0.02534443,0,66.90078186,0.48154422,0,0.29738393,Southeast,712.4611816,60.59739902,71,56,3,0,0,0,0,0,1,0,0
0,9671.156394,11,4677,0,1.23062247,0.05068881,0.15206644,65.16421896,2.73719591,0,0.27828556,Southeast,707.237854,61.33227332,71,57,4,0,0,0,0,0,1,0,0
21579.89226,31766.77098,56,4678,10,0.15863892,0,0,61.09185931,8.08769771,0,0.26776519,East,698.9839478,60.35130158,71,58,3,1,0,0,0,0,0,0,0
16292.07349,11950.71725,30,4679,0,0.30413241,0.15206614,0.27878792,64.31684316,4.28976927,0,0.364173,East,692.2925415,61.3117652,71,59,4,1,0,0,0,0,0,0,0
680.8601454,11359.29288,28,4680,2,0.43085383,0,0,68.12947524,0.78467269,0,0.3718448,East,686.5343628,61.44506798,71,60,4,1,0,0,0,0,0,0,0
3598.988148,13008.84204,29,4681,5,0.2027546,0,0,60.9529337,8.19271619,0,0.45950243,Northeast,679.875,61.77661592,71,61,4,0,0,1,0,0,0,0,0
19291.62029,18035.81299,53,4682,4,0,0.0253443,0,59.11844641,10.20801637,0,0.59822226,Northeast,676.0759277,58.63545554,71,62,2,0,0,1,0,0,0,0,0
0,10817.43996,25,4683,0,0.32947558,0,0,66.96203393,2.0636998,0,0.77576381,Northeast,667.15271,61.33569134,71,63,4,0,0,1,0,0,0,0,0
107972.2537,27209.20825,116,4684,14,0.33042119,0.17740978,0,60.63758673,8.21319371,0,0.80226868,Northeast,661.7740479,61.03490558,71,64,4,0,0,1,0,0,0,0,0
68432.94719,8904.477788,44,4685,18,0.4815406,0.05068848,0,57.26332424,11.56646059,0,0.84475493,East,659.1731567,61.45874006,71,65,4,1,0,0,0,0,0,0,0
0,0,0,4686,1,0.23344123,0,0,58.15288989,10.97908417,0,0.70119697,East,653.0048828,61.84839434,71,66,4,1,0,0,0,0,0,0,0
0,0,0,4687,0,0,14.91911237,14.56761573,0,39.65723871,0,4.58967781,Southwest,641.2576904,59.95139324,72,1,3,0,0,0,0,0,0,1,0
0,0,0,4688,0,0,12.64907534,2.92088029,0,53.57742302,0,4.04140711,Southwest,638.4943848,60.70335764,72,2,3,0,0,0,0,0,0,1,0
0,0,0,4689,0,0,0,0,0,69.15079027,0,3.38108277,Southwest,633.6350098,60.58372694,72,3,3,0,0,0,0,0,0,1,0
0,24668.58347,0,4690,0,0,0,0,0,69.15420205,0,3.3912189,South,629.133667,60.89134874,72,4,3,0,0,0,0,1,0,0,0
0,24668.58347,0,4691,0,0,0,0,0,69.15761337,0,3.12102008,South,626.9244385,61.33569134,72,5,4,0,0,0,0,1,0,0,0
0,0,0,4692,0,0,0,0,0,69.16102455,0,2.59981251,South,623.3468018,60.70335764,72,6,3,0,0,0,0,1,0,0,0
0,0,0,4693,0,0,0,0,0,69.16443573,0,2.58962846,South,621.256958,61.30492916,72,7,4,0,0,0,0,1,0,0,0
0,34940.06386,1,4694,0,0,0,0,0,69.16784658,0,2.62785482,South,617.8782349,62.46363794,72,8,4,0,0,0,0,1,0,0,0
0,37195.97584,0,4695,0,0,0,0,0,69.17125723,0,2.62908983,South,614.5803223,62.4055316,72,9,4,0,0,0,0,1,0,0,0
0,37195.97584,0,4696,0,0,0,0,0,69.17466798,0,2.68941855,South,613.1013794,62.24146664,72,10,4,0,0,0,0,1,0,0,0
0,37195.97584,0,4697,0,0,0,0,0,69.17807841,0,2.68161249,South,605.8432007,62.34058922,72,11,4,0,0,0,0,1,0,0,0
0,37195.97584,0,4698,0,0,0,0,0,69.18148868,0,2.64970541,South,593.7235107,62.39527754,72,12,4,0,0,0,0,1,0,0,0
0,129804.6834,2,4699,0,0,0,0,0,69.18489905,0,2.62001657,South,587.9584961,62.51490824,72,13,4,0,0,0,0,1,0,0,0
0,47366.47981,0,4700,0,0,0,0,0,69.18830898,0,2.63861036,South,578.1524048,62.24146664,72,14,4,0,0,0,0,1,0,0,0
0,47366.47981,0,4701,0,0,0,0,0,69.1917187,0,2.62376618,South,571.1745606,62.30640902,72,15,4,0,0,0,0,1,0,0,0
0,31524.18396,0,4702,0,0,0,0,0,69.19512855,0,2.53190899,South,568.4731445,62.23804862,72,16,4,0,0,0,0,1,0,0,0
0,31524.18396,0,4703,0,0,0,0,0,69.19853819,0,2.47707725,South,561.0610352,62.37476942,72,17,4,0,0,0,0,1,0,0,0
0,31524.18396,0,4704,0,0,0,0,0,69.20194745,0,2.42658901,South,552.642334,62.16968822,72,18,4,0,0,0,0,1,0,0,0
0,52549.52498,0,4705,0,0,0,0,0,69.20535686,0,2.20306277,South,550.2322388,61.82788622,72,19,4,0,0,0,0,1,0,0,0
0,65856.75364,5,4706,0,0,0,0,0,69.20876571,0,2.16895914,South,546.4393921,60.31712138,72,20,3,0,0,0,0,1,0,0,0
0,35019.61157,0,4707,0,0,0,0,0,69.21217457,0,2.15389514,South,544.4694214,62.07398366,72,21,4,0,0,0,0,1,0,0,0
0,35019.61157,0,4708,0,0,0,0,0,69.21558361,0,1.81271148,South,538.9354248,62.27906486,72,22,4,0,0,0,0,1,0,0,0
0,65129.20546,1,4709,0,0,0,0,0,69.21899231,0,1.63954592,South,531.77771,63.1404059,72,23,4,0,0,0,0,1,0,0,0
4094.668879,46832.04077,12,4710,0,0,0,0,17.06584955,52.15655115,0,1.52174699,South,529.5203857,59.61642728,72,24,3,0,0,0,0,1,0,0,0
0,5475.120939,1,4711,0,0,0,0,7.79721448,61.42859452,0,1.33258009,South,527.0684204,63.59500256,72,25,4,0,0,0,0,1,0,0,0
0,3429.572086,0,4712,0,0,0,0,2.36137406,66.867843,0,1.11796796,South,524.4223633,62.2517207,72,26,4,0,0,0,0,1,0,0,0
0,3429.572086,0,4713,0,0,0,0,2.50728639,66.72533857,0,0.94211829,South,1151.880249,60.85375052,72,27,3,0,0,0,0,1,0,0,0
0,10238.52535,11,4714,0,0.02534505,0,0,11.48321413,57.72747392,0,0.7965135,South,1146.521851,59.30880548,72,28,2,0,0,0,0,1,0,0,0
0,10795.82461,16,4715,1,0.18730635,0,0,31.20469564,37.84743861,0,0.6375463,South,1129.994141,59.18233874,72,29,2,0,0,0,0,1,0,0,0
27583.2105,26838.12357,7,4716,0,0.21821405,0,0,26.67008844,42.35454568,0,0.46282625,South,1096.185913,58.7824304,72,30,2,0,0,0,0,1,0,0,0
142391.1057,29546.16342,7,4717,1,0,0,0,31.5104215,37.73583403,0,0.59687394,South,1079.206055,58.53291494,72,31,2,0,0,0,0,1,0,0,0
184049.4499,24810.23996,23,4718,0,0,0,0,46.72555959,22.52410329,0,0.43963307,Southeast,1065.151489,58.00312184,72,32,1,0,0,0,0,0,1,0,0
109444.3981,20087.02169,13,4719,0,0.02534495,0,0,54.6938355,14.53388921,0,0.62568909,Southeast,1062.908325,58.77901238,72,33,2,0,0,0,0,0,1,0,0
163206.2278,8434.275848,23,4720,4,0,0,0,57.90185618,11.35462033,0,0.33171764,South,1061.367188,55.71304844,72,34,0,0,0,0,0,1,0,0,0
202421.4869,20202.36033,48,4721,3,0.32948363,0,0,63.22788883,5.70251109,0,0.27900338,South,1053.945068,58.62178346,72,35,2,0,0,0,0,1,0,0,0
87239.37758,20223.73917,41,4722,4,0,0,0,60.29743021,8.96585991,0,0.5958485,South,1041.358765,59.08663418,72,36,2,0,0,0,0,1,0,0,0
64709.23878,41907.11811,67,4723,28,0.60827627,0.05068968,0,60.23620832,8.37152212,0,0.72577751,Southeast,1049.337524,58.9362413,72,37,2,0,0,0,0,0,1,0,0
47051.97915,15694.82177,34,4724,10,0.02534482,0,0,60.97270158,8.27205681,0,0.59783918,Southeast,1120.708862,61.23998678,72,38,4,0,0,0,0,0,1,0,0
16777.02042,17208.64825,49,4725,8,0.0253448,0,0,65.50507441,3.74309011,0,0.40408674,Southeast,1130.866943,62.42603972,72,39,4,0,0,0,0,0,1,0,0
0,9759.256332,11,4726,5,0.27879264,0,0,54.29388944,14.70423287,0,0.62437487,East,1151.639648,60.92552894,72,40,4,1,0,0,0,0,0,0,0
0,18673.8561,63,4727,16,0,0.11357846,0.66364473,39.70586521,28.79723223,0,0.82293648,East,1096.446533,60.41624396,72,41,3,1,0,0,0,0,0,0,0
31242.24581,28579.56846,34,4728,2,0,0,0,48.27301973,21.01070718,0,0.87813205,Southeast,1041.799561,60.16331048,72,42,3,0,0,0,0,0,1,0,0
48436.94089,10704.03435,25,4729,3,0,0,0,42.95266761,26.3344643,0,0.9388085,South,934.4938965,60.27268712,72,43,3,0,0,0,0,1,0,0,0
130786.0595,12668.26994,33,4730,5,0,0,0,50.38440575,18.90613071,0,0.2228176,Southeast,919.9422607,61.1750444,72,44,4,0,0,0,0,0,1,0,0
66650.75393,9763.403352,30,4731,2,0.20275743,0,0,40.84986901,28.24131736,0,0.26089078,Southeast,916.2578735,59.83518056,72,45,3,0,0,0,0,0,1,0,0
0,7843.517272,18,4732,2,0.12672329,0.02534465,1.27896923,39.21410558,28.29738033,0,0.27414045,Southeast,906.0375366,61.61596898,72,46,4,0,0,0,0,0,1,0,0
0,9292.482553,23,4733,2,0.10137853,0.40551399,0.16283781,47.03918665,21.59183562,0,0.336676,Southeast,892.7221069,62.0124593,72,47,4,0,0,0,0,0,1,0,0
0,16998.08891,58,4734,32,0.27879068,0,0,49.48208609,19.54328049,0,0.30507666,Southeast,887.0115356,61.69458344,72,48,4,0,0,0,0,0,1,0,0
9081.42524,9471.010679,31,4735,5,3.67496541,0,0,57.1864429,8.44615376,0,0.28682667,Southeast,879.736084,59.93772116,72,49,3,0,0,0,0,0,1,0,0
36049.47139,21046.09197,50,4736,14,0.38016853,0.76033706,3.7211142,56.80525906,7.64408822,0,0.33397722,Southeast,875.7179565,61.40063372,72,50,4,0,0,0,0,0,1,0,0
19147.75345,13631.82087,23,4737,2,1.08830278,0.07603364,0,57.96238662,10.18764783,0,0.32586449,Southeast,866.0046997,61.277585,72,51,4,0,0,0,0,0,1,0,0
0,38405.74974,101,4738,24,0.6171564,0.71527337,0,59.81342223,8.17192174,0,0.29231048,Southeast,856.8076172,61.61255096,72,52,4,0,0,0,0,0,1,0,0
5615.324543,17825.82293,56,4739,11,0.48394269,0.07603348,0,66.66418236,2.09702072,0,0.2690734,Southeast,850.5681152,60.26243306,72,53,3,0,0,0,0,0,1,0,0
34990.86312,19743.41323,99,4740,31,0.22783222,0.02534448,0,60.3741371,8.69726787,0,0.26560754,Southeast,839.5007324,61.43823194,72,54,4,0,0,0,0,0,1,0,0
36000.16347,23242.41742,41,4741,2,1.02659316,0.10137782,0.12672228,64.62616242,3.44713078,0,0.30652508,Southeast,824.6702271,61.89966464,72,55,4,0,0,0,0,0,1,0,0
0,13527.34786,62,4742,24,0.8482823,0,0,68.22966252,0.25344433,0,0.30467007,Southeast,822.5974121,61.58178878,72,56,4,0,0,0,0,0,1,0,0
13631.75722,11832.25377,22,4743,3,2.17744385,0.02534442,0,66.21960563,0.91239868,0,0.27232823,Southeast,808.4648438,61.19555252,72,57,4,0,0,0,0,0,1,0,0
57227.62607,38363.13064,139,4744,48,0.18275408,0.02534438,0,60.50466786,8.62542962,0,0.20047773,East,795.3907471,61.5510266,72,58,4,1,0,0,0,0,0,0,0
22874.79579,13667.99934,46,4745,9,1.2165294,0.31453586,8.50360752,57.14373052,2.1631956,0,0.24325249,East,788.9366455,57.80145866,72,59,1,1,0,0,0,0,0,0,0
1110.659528,9931.271414,14,4746,1,0.38016513,0,0,68.71139323,0.25344341,0,0.29323483,Northeast,775.3863525,61.6535672,72,60,4,0,0,1,0,0,0,0,0
8887.61363,12255.43092,22,4747,2,0.36673645,0,0,67.04518685,1.93648119,0,0.36835277,East,768.6741943,61.58178878,72,61,4,1,0,0,0,0,0,0,0
164048.3919,15440.89252,33,4748,49,0,0.02534429,3.19338087,55.82480458,10.30827734,0,0.87854481,East,754.4384766,57.75018836,72,62,1,1,0,0,0,0,0,0,0
0,13657.29348,46,4749,0,0.73572275,0,0,66.99387242,1.62561415,0,0.91092974,East,741.0840454,61.13744618,72,63,4,1,0,0,0,0,0,0,0
11811.86282,8356.098536,13,4750,2,1.48230456,0,0.08643617,67.45383802,0.33603265,0,0.95219868,East,734.9187622,62.0637296,72,64,4,1,0,0,0,0,0,0,0
10380.57133,3263.649158,4,4751,5,0.75132419,0,0,66.72176703,1.88892269,0,0.90601504,East,723.237854,60.9870533,72,65,4,1,0,0,0,0,0,0,0
0,0,0,4752,12,1.20493015,0,0,58.04504682,10.11543833,0,1.01413989,East,712.0516968,60.86058656,72,66,3,1,0,0,0,0,0,0,0
0,0,0,4753,0,0,6.76437123,0.20276527,0,62.17683029,0,5.05756235,Southwest,706.7669067,60.11204018,73,1,3,0,0,0,0,0,0,1,0
0,0,0,4754,0,0,4.12802375,0.02534563,0,64.99400926,0,6.32205009,Southwest,698.716919,60.17014652,73,2,3,0,0,0,0,0,0,1,0
0,0,0,4755,0,0,0.32949294,2.55182149,0,66.26947584,0,5.32807922,South,691.3379517,60.0641879,73,3,3,0,0,0,0,1,0,0,0
0,0,0,4756,0,0,0.50691182,0,0,68.64729023,0,4.045609,South,686.7472534,60.95629112,73,4,4,0,0,0,0,1,0,0,0
0,24668.58347,0,4757,0,0,0.02534556,0,0,69.13226781,0,3.67430162,South,679.8965454,61.51001036,73,5,4,0,0,0,0,1,0,0,0
0,24668.58347,0,4758,0,0,0,0,0,69.16102455,0,2.99811244,South,676.6124878,61.46899412,73,6,4,0,0,0,0,1,0,0,0
0,0,0,4759,0,0,0,0,0,69.16443573,0,2.75861406,South,666.9007568,60.94603706,73,7,4,0,0,0,0,1,0,0,0
0,0,0,4760,0,0,0,0,0,69.16784658,0,2.62473416,Southeast,661.9403687,61.46899412,73,8,4,0,0,0,0,0,1,0,0
0,0,0,4761,0,0,0,0,0,69.17125722,0,2.58802891,South,659.7967529,62.31666308,73,9,4,0,0,0,0,1,0,0,0
0,0,0,4762,0,0,0,0,0,69.17466798,0,2.66051435,South,652.6403809,62.10474584,73,10,4,0,0,0,0,1,0,0,0
0,0,0,4763,0,0,0,0,0,69.17807842,0,2.68331981,South,643.0648804,62.19019634,73,11,4,0,0,0,0,1,0,0,0
0,0,0,4764,0,0,0,0,0,69.18148868,0,2.64585543,South,639.7507324,62.45338388,73,12,4,0,0,0,0,1,0,0,0
0,0,0,4765,0,0,0,0,0,69.18489905,0,2.63173699,South,634.7702026,62.9695049,73,13,4,0,0,0,0,1,0,0,0
0,0,0,4766,0,0,0,0,0,69.18830898,0,2.6433661,South,630.1237183,62.82253004,73,14,4,0,0,0,0,1,0,0,0
0,15842.29585,0,4767,0,0,0,0,0,69.19171871,0,2.61342788,South,628.3790283,62.52174428,73,15,4,0,0,0,0,1,0,0,0
0,15842.29585,0,4768,0,0,0,0,0,69.19512855,0,2.50321937,South,623.7711792,62.24146664,73,16,4,0,0,0,0,1,0,0,0
0,15842.29585,0,4769,0,0,0,0,0,69.19853819,0,2.4409039,South,622.4560547,62.37476942,73,17,4,0,0,0,0,1,0,0,0
0,15842.29585,0,4770,0,0,0,0,0,69.20194745,0,2.35693932,South,617.6685791,62.11158188,73,18,4,0,0,0,0,1,0,0,0
0,23971.14941,1,4771,0,0,0,0,0,69.20535686,0,2.1955924,South,614.15979,61.00072538,73,19,4,0,0,0,0,1,0,0,0
0,6080.570853,2,4772,0,0,0,0,0,69.20876571,0,2.10219312,South,612.4237671,61.68432938,73,20,4,0,0,0,0,1,0,0,0
0,5593.835174,1,4773,0,0,0,0,0,69.21217457,0,2.06009078,South,605.0861206,63.0891356,73,21,4,0,0,0,0,1,0,0,0
0,4668.765184,0,4774,0,0,0,0,0,69.21558361,0,1.81674707,South,595.8632202,63.33523304,73,22,4,0,0,0,0,1,0,0,0
0,13500.25199,6,4775,0,0,0,0,0,69.21899231,0,1.68165445,South,591.7229004,63.50271602,73,23,4,0,0,0,0,1,0,0,0
0,7274.945312,2,4776,0,0,0,0,8.64688741,60.5755133,0,1.56618917,South,581.3729248,62.08765574,73,24,4,0,0,0,0,1,0,0,0
0,7130.135319,2,4777,0,0,0,0,5.92206937,63.30373962,0,1.25905466,South,575.4342651,63.87869822,73,25,4,0,0,0,0,1,0,0,0
0,0,0,4778,0,0,0,0,0,69.22921706,0,1.10483241,South,571.1317139,63.3967574,73,26,4,0,0,0,0,1,0,0,0
0,0,0,4779,0,0,0,0,0,69.23262496,0,0.94374454,South,561.2175293,62.97292292,73,27,4,0,0,0,0,1,0,0,0
3782.646712,6140.944157,13,4780,0,1.21656228,0,0,37.90753881,30.11193201,0,0.68064064,South,555.4986572,59.99924552,73,28,3,0,0,0,0,1,0,0,0
0,38058.28273,12,4781,1,0.45801623,0,0,52.47283166,16.30859271,0,0.57861114,Southwest,554.5492554,59.69845976,73,29,3,0,0,0,0,0,0,1,0
223104.0755,37453.89205,12,4782,1,0.09148896,0,0,59.59303383,9.5583254,0,0.65128422,South,550.5124512,56.21207936,73,30,0,0,0,0,0,1,0,0,0
257800.3876,13479.31504,8,4783,0,0,0,0,59.6804011,9.56585443,0,0.84448618,South,547.4138794,56.22575144,73,31,0,0,0,0,0,1,0,0,0
0,50834.09587,9,4784,1,0,0,0,23.23920367,46.01045921,0,0.83640623,South,540.5980835,59.71896788,73,32,3,0,0,0,0,1,0,0,0
92031.03383,31168.23494,18,4785,5,0.02534495,0,0,55.82628492,13.40143979,0,0.63994724,Southeast,531.2458496,59.72580392,73,33,3,0,0,0,0,0,1,0,0
42757.26465,27163.11457,6,4786,1,0,0,0,61.18398195,8.07249456,0,0.60049796,Southeast,528.1955566,60.2350889,73,34,3,0,0,0,0,0,1,0,0
44399.95992,37279.35136,50,4787,2,0,0,0,58.07599752,11.18388604,0,0.76964444,Southeast,526.0142822,60.05393384,73,35,3,0,0,0,0,0,1,0,0
69438.98271,16276.46103,49,4788,5,0.05180651,0,0,59.67375094,9.53773266,0,1.12863708,Southeast,524.1242676,59.23702706,73,36,2,0,0,0,0,0,1,0,0
103653.0561,27583.03035,37,4789,11,0.10026265,0,0,64.1519997,5.01443404,0,0.56768525,Southeast,1131.283203,59.55832094,73,37,3,0,0,0,0,0,1,0,0
57909.19428,9680.616575,23,4790,1,0.20275864,0,0,62.49747792,6.56986665,0,0.3636899,Southeast,1125.713745,61.83814028,73,38,4,0,0,0,0,0,1,0,0
0,10577.01028,24,4791,3,0,0,0,58.00434836,11.26916096,0,0.33481222,Southeast,1115.025024,61.27416698,73,39,4,0,0,0,0,0,1,0,0
